,id,text,prompt,score
21,es_333U7HK6IBSMYA3M50ESNC71PPZDJT,"Según esta tabla, cuatro muestras diferentes y sus masas en esta sección la masa más alta es madera es 0.0 y la más baja es caliza es -1.3 es muy baja y toda la mesa es plástica es -0.1 y mormol es -0.4, así que toda la tabla contiene la masa.",1,0
22,es_336KAV9KYS5PQP05UBVE1GVLZ7QY2A,"El tipo de madera tendría que ser conocido para replicar este experimento, especialmente si se usara un barniz para madera. Se debe incluir una medida adicional para mostrar el peso de la muestra húmeda, ya sea en la solución de vinagre o en una balanza inmediatamente después de la extracción.",1,1
23,es_336YQZE83XRHV5UETR915SBQ9DJM50,"cantidad de vinagre agregado, concentracion del vinagre utilizado, tipo de plastico utilizado, tipo de madera utilizada, estado del marmol y caliza utilizados, cantidad de agua destilada utilizada para enjuagar, tiempo de enjuague, material del recipiente donde se colocaran las muestras.",1,3
24,es_338JKRMM28CS9X5KXQK5LYJGKREHAT,"cantidad de vinagre que se echa, Temperatura de la habitación, material del recipiente, temperatura de secado",1,3
25,es_338JKRMM28CS9X5KXQK5LYJGQI0AHW,Necesitaría saber: la cantidad de vinagre para poner en las muestras; la cantidad de agua destilada para usar; si debo secar las muestras con una toalla antes que pesarlas; el tipo de madera; el tipo de plástico; el tipo de vinagre; el material del recipiente.,1,3
26,es_33CID571066UB8PPFWKTQIYH2C23LW,"volumen, densidad",1,0
27,es_33CID571066UB8PPFWKTQIYH3ACL3L,"Necesito una pesa, vinagre, y agua distilada para replicar el experimento.",1,0
28,es_33F859I568QXS7AC34K1G93M1PNHB7,dejarlo secar muy bien\ntomar en cuenta la temperatura,1,1
29,es_33FBRBDW6QCN911PE0MQEGG5GRR8CK,diferentes materiales tienen diferentes densidades,1,0
30,es_33JKGHPFYE7LLU0KXR5NZ9BC98QMNQ,"aplicar estudio de las propiedades químicas de cada material en estudio.nEs necesario hacer el ensayo en otros tipos de solventes como alcohol, agua, entre otros.nrealizar pruebas con otros otros métodos como maceración, entre otros.",1,1
31,es_33LK57MYLVII0ER8KCC365HRBJAZS6,¿Que cantidad de vinagre se le agregara  a los recipientes?n¿Que tipo de vinagre se utilizara para el procedimineto?n¿Se deben tapar los recipientes?n¿A que temperatura se debe dejar reposar las muestras?,1,3
32,es_33NF62TLXLFUCG9WXH0FRP2R7PNKJK,"determinar la masa de cada muestra, después de 24 horas, mojar cada muestra con agua destilada y etiquetar los recipientes",1,0
33,es_33OOO72IVJY67LTDHYXL5CCS5S2TC7,"La cantidad de vinagre en cada envase, la temperatura ambiental, y la temperatura de el agua destilada que se uso para enjuagar cada muestra",1,3
34,es_33PPO7FECXSQ3ZJGNITSBBS141VDIC,"Qué tipo de madera se utilizó para el experimento? \nQué tipo de plastico se utilizó para el experimento (suave o duro)? \nDonde guardaron los recipientes con muestras (la temperatura, lugar claro u oscuro)?",1,2
35,es_33PPO7FECXSQ3ZJGNITSBBS14OCID8,"Necesitaria saber la cantidad de vinagre, la acidez del vinagre, el material de los recipientes",1,3
36,es_33PPO7FECXSQ3ZJGNITSBBS1CSDDIK,"Cantidad en mL de Vinagre que se ha vertido sobre las muestras, Información sobre el tipo de recipiente que hayan utilizado para colocar las muestras y tener precisado en cuales condiciones se están trabajando las muestras (presion, atmosfera y temperatura) además de por supuesto tener una balanza para calcular la masa de dichas muestras.",1,3
37,es_33PPO7FECXSQ3ZJGNITSBBS1FDQIDB,¿Cuánto vinagre se tiene que usar?n¿Cuánto material se tiene que usar para la muestra?n¿Por cuánto tiempo se tiene que enjuagar la muestra?n¿Se tiene que secar la muestra por 30 minutos seguidos?,1,3
38,es_33TIN5LC06N0Q9L4FKATB33Z3PN9YM,¿Cuánto vinagre hay que echar en los recipientes?\n¿Qué tipo de vinagre hay que echar en los recipientes?\n¿Cómo secar la muestra si aún está húmeda tras 30 minutos?,1,3
39,es_34HJIJKLP79IP9KNTERINWOP1LX4VE,"Para replicar el experimento agregaría:\n- un peso para realizar la medición exacta de las muestras tanto antes como después del experimento\n- describir la forma de las muestras estudiadas\n- determinar la cantidad específica de vinagre a colocar en cada recipiente, para que cada muestra tenga la misma cantidad\n- mencionar por que se escogiendo esas muestra y cual es el objetivo",1,1
40,es_34HJIJKLP79IP9KNTERINWOP8AFV48,"1.2 - Toma cuatro recipientes o envaces de la misma porcion o tamano.n2.2 - Asegurate que la porcion de vinagre sea la misma en todos los envaces.n2.3 - Tomas cuantro muestras de diferentes tipos de madera, a estos los llamaremos el material.",1,2
41,es_34J10VATJHBKS8NLS4ZCBAZ0QAGIQ9,"Faltaría saber la cantidad de vinagre usado, si ha quedado masa residual resprendida de la muestra y los utensilios necesarios/usados para llevar a cabo este experimento. (También tener en cuenta la porosidad de cada muestra y si esta completamente seca)",1,3
42,es_34S6N1K2ZXW95GWOUH9VUCZRGO8LHI,"Voy a necesitar saber cuanto vinagre poner en cada recipiente, que tipo de vinagre, locación en la cual la muestra esta secando durante 30 minutos.",1,3
43,es_352YTHGROXQD78P3OPAE8VXG21I4HJ,"Para que el experimento tenga éxito y más exactitud, se debería dar más importancia a los recipientes. Unos vasos de precipitados por ejemplo ya que si fueran de según que plástico se podrían obtener datos erróneos.",1,1
44,es_358010RM5G69NB8XDPTNK7LNY0WVXM,"Primariamente, el experimento requiere una lista de utiles. Tambien se necesita saber precisamente cuanto vinagre se usa en los recipientes, y instrucciones de como medir la masa de las muestras para poder replicar el experimento.",1,2
45,es_358UUM7WR1GNFPLPMSKFPBJW5JWR7G,"es necesario conocer adicionalmente, 1.- que tipo de madera se utilizo. 2.- la densidad del vinagre. 3.-la temperatura a la cual estuvieron sometidos las muestras,",1,2
46,es_358UUM7WR1GNFPLPMSKFPBJW8E27RV,1. la cantidad de vinagre\n2. una bascula\n3. como secar los materiales,1,2
47,es_358UUM7WR1GNFPLPMSKFPBJWE007R7,Que es el pH del vinagre? Que es la forma de las muestras? Hay un grupo de control?,1,2
48,es_35GCEFQ6I71EGX6TUXB2YX9FI233Z7,"Cantidad de vinagre a colocar en cada recipiente, tamaño o peso de las muestras a utilizar y condiciones bajo las cuales se debe dejar los recipientes en reposo",1,3
49,es_35H6S234SCDF629M6B2KGWE4Q0656S,"despises ed leer eel proceeding Del groups ,describe Que information additional necessaries  para replica experiment",1,0
50,es_35USIKEBNTTJWRFSABY6ADEQEZH6NJ,1. Tamaño de los recipientes. \n2. Cantidad de vinagre a echar en cada recipiente. \n3. Cómo determinar la masa. \n4. Qué tipo de material. \n5. Tamaño y forma de cada muestra.,1,3
51,es_369J354OFFNDMZY6N7LBKT5TD72G6W,"servivrian otras masas, el nuevo tiempo de reposo de las masas y el tiempo de secado de las masas y la cantitad de agua destilada que se debe utilizar",1,2
52,es_36PW28KO419GPNEI7PCZ0VM3TDPAEE,"Hay que saber la cantidad de vinagre para echar a la muestra. Tambien, necesita saber la cantidad de material de la muestra para incluir.",1,1
53,es_36U2A8VAG3CK754VJH1I1CHFJOMKYT,1. Cantidad de vinagre que se hechara en los recipientes\n2. Cual sera la cantidad de las muestras?\n3. se seca al aire libre o al sol ?,1,2
54,es_36U2A8VAG3CK754VJH1I1CHFMMQKYW,1. Temperatura del ambiente (si el resultado puede ser afectado por esto)n2. Dónde poner a secar las muestrasn3. La temperatura del agua destilada,1,2
55,es_36V4Q8R5ZMD6ORDCDJX4336H4ACQMO,"-Que cantidad de vinagre fue suministrado en cada muestra. \n-Los plasticos tienen diferentes tipos, es necesario conocer que tipo de plastico fue usado en este experimento.\n-Que tipo de vinagre fue usado para el experimento",1,3
56,es_36WLNQG781NL8XJAD3CVV669IV7EBH,"Para replicar el experimento se necesita conocer el tipo de madera utilizada, el tipo de plástico utilizado y la cantidad,el tipo y concentración del vinagre utilizado.",1,3
57,es_36ZN444YTTBH7WA5DR78M540GY5IOR,Datos sobre la ubicación geográfica del experimento (Altura sobre el nivel del mar) nCantidad de vinagre usadanCondiciones de temperatura del ambiente,1,2
58,es_373ERPL3YQLADNIWZVNGU7BE4HLTR4,"hora exacta de cada recipiente y que tipo de materiales utilizaron pexact time of each container and what kind of materials they used to create this experiment, how many of the elements usednara crear este experimento apaorte de la cantidad de cas elemento utilizad",1,0
59,es_379J5II41QTXL65M4G1P992EU64LES,"1. Primero necesitaría saber que cantidad de vinagre usaron para cada muestra, y si es la misma para los diferentes materiales.   2. También me gustaría saber que instrumento utilizaron para medir la masa.   3. Por último, quisiera saber de que material está hecho los contenedores de las muestras donde las almacenaron junto con el vinagre (vidrio, aluminio, plástico, etc)",1,3
60,es_37FMASSAYE4XO2LW9M2MGL4110FBI3,"Para poder replicar el experimento, necesitariamos saber que clase de plastico fue usado ya que existen varias clases como el PVC, LDPE (encontrado en bolsas de plastico), etc. Diferentes\nclases de plasticos van a reaccionar diferente al vinagre. La temperatura en la cual el material es secado tiene que ser la misma. Hay que determinar si sera al aire libre, en cuarto con temperatura controlada,\netc. No recomendaria al aire libre ya que se seria una variable fuera del control del grupo. Tambien hay que determinar cuanto tiempo las muestras van a estar bajo agua destilada. En resumen, hay que declarar mas variables controladas como la temperatura, clase de materiales, y el tiempo en cual estan bajo agua destilada.",1,3
61,es_37Q970SNZGLL5I60C13BEBXFSY9S14,"Primero indicar las dimensiones (medidas) de las muestras. \nSegundo, indicar la capacidad de los recipientes en donde se sumergirán las muestras. \nTercero, indicar la cantidad de vinagre que se debe utilizar (si debe cubrir completamente las muestras con  el vinagre)",1,3
62,es_37Q970SNZGLL5I60C13BEBXFY431SP,"1. Que tipo de vinagre se debe utilizar.n2. Que tipo de plastico se debe utilizar.n3. Medidas de la muestra, superficies, para estar seguros de que la superficie sobre la que hace efecto el vinagre es la misma.",1,3
63,es_37TRT2X24S4TJD52R4NMSMJ1HJZJBT,"Pues se ve que la madera es el que menos perdio masa, a pesar de ser porosa por naturalez, a comparacion del material caliza, el cual pudo haberse desintegrado con los solventes, lo cual explicaria la disminucion de su masa. El plastico fue insignificante la masa que se perdio, posiblemente algun error en la medicion, o al haberse deteriorado el material, parte se perdio dentro de los solventes.",1,0
64,es_37TRT2X24S4TJD52R4NMSMJ1OFJJBC,Densidade,1,0
65,es_37UQDCYH6Z8F8W26VCPPQ88ZRBHV7U,"Se podría replicar midiendo el peso de siete elementos diferentes con una balanza científica. Utilizando siete vasos de precipitado, se pueden agregar dentro materiales como tela, goma, cartón ,vidrio, aluminio, piedra y cerámica. Se etiquetan, se agrega vinagre y se sellan. Dejar remojar por 42 horas. Luego de transcurrir las 42 hora, utilizar agua destilada para enjuagar los materiales y luego dejar secar completamente. Con una balanza científica medir el peso de los materiales de nuevo y agregar los datos en una tabla. Calcular la diferencia entre masas(g).",1,0
66,es_37WLF8U1WR3IOLUPDY6QILXMJG66KV,CAliza,1,0
67,es_37XITHEISYMTR6GLD9SQ5XBA9JERCH,1. CUanto vinagre poner en cada recipiente.\n2. cuant agua destiilada se deberia de usar\n3. Asegurar que la muestra es la muestra determinada.,1,2
68,es_37XITHEISYMTR6GLD9SQ5XBABRACRG,Cuanto vinagre poner en el recipiente,1,1
69,es_382M9COHEJS04WSGDUTQ0WYXZVRUED,hice los procedimiento y fueron efectivos por un lado logra hacer agua destilada pero tambien pude hacer agua acida una agua que puede ser usada como refrigerante mata insectoy y para acido de bateria,1,0
70,es_38BQUHLA9YD33F0WY650EYBHR3PMOX,1. masa media\n2.Radio de arco (m)\n3. Altura de liberación (m),1,0
71,es_38F71OA9GV99X2N3Z3MAR4232Q9MF1,"Cantidad de vinagre, tamaño de la muestra, cantidad de agua destilada",1,3
72,es_38YMOXR4MWC9JLO62CPT6WRH2A0W68,"Para replicar el experimento necesitaria saber la cantidad de vinagre utilizada en cada recipiente, cuanto es la cantidad de agua destilada, cual fue el instrumento que se uso para determinar la masa de las muestras y cual fue el metodo utilizado para secar las muestras.",1,3
73,es_38YMOXR4MWC9JLO62CPT6WRH2HO6WK,"Qur tipo de recipiente usaron para echar el vinagre, cuando dejaron el material en el recipiente de vinagre los dejaron en un lugar obscuro, bajo de luz natural oh una lampara. Qur tipo de madera usaron para el experimento.",1,3
74,es_38YMOXR4MWC9JLO62CPT6WRH7KWW6T,"Despues de 24 horas,quitar las muestras de los recipientes y enjuagar cada muestro con agua destilada",1,0
75,es_38YMOXR4MWC9JLO62CPT6WRHDXQ6WT,"ENLUIR LA CANTIDAD DE LA MESCLA, COMO SE SECA, Y COMO SE OBSERVE LA MASA",1,2
76,es_392CY0QWG34D330NU7SZ87YVRBW4IU,Temperatura\nHumedad\nMaterial de los recipientes,1,3
77,es_39GAF6DQWTD1XAN46W8GPYHMQRO1VG,"En primer lugar el tipo y tamaño del recipiente. si es de vidrio, plástico o otro material. El tamaño del Mismo.\nEn Segundo lugar la cantidad o litros de vinagre a echar en cada recipiente.\nEn Tercer lugar, ¿Donde se deja reposar? si es al sol o a sombra, si ese factor no influye por evaporación mayor del vinagre en caso de que sea al sol",1,3
78,es_39GAF6DQWTD1XAN46W8GPYHMSPI1V8,"El volumen de las muestras ya que 10 gramos de marmol tendra un volumen inferior a 10 gramos de madera. La clase u PH del vinagre, el proceso de enjuagar (sumergir o no?), la temperatura del ambiente para dejar reposar las muestras",1,3
79,es_39GXDJN2OVRJ8A7P5HHV484U9QA8VE,"para poder hacer un cálculo mas certero necesitaríamos saber si la madera está totalmente seca, habría que determinar el compuesto de la caliza en porcentajes tanto de arcilla, siderita, hematita que modificarían el grado de coherencia de la roca. También la resistencia del plástico ya que  según la composición uno podría ser mas resistente que otros.  La masa inicial debería ser igual.",1,1
80,es_39JEC7537WELKDX2MTX06U0DTYXVC1,"Se necesitaría como información adicional la cantidad de aceite que es necesaria incluir en cada uno de los recipientes, la densidad de dicho aceite y el volumen de las muestras.",1,2
81,es_39LNWE0K4W9CK1U29DJHLBWPRK4IU8,"Mínimo, necesitaría conocer el volumen de cada recipiente, la cantidad de vinagre que se necesita echar, y si ésta cantidad es constante para cada uno de los materiales o es una proporción respecto a la masa.",1,3
82,es_39LNWE0K4W9CK1U29DJHLBWPU9FIU0,"1- por que se deben de lavar las muestras despues de sacarlas del recipiente, de alguna forma esto podría afectar los resultados \n2- el volumen y el diámetro de cada masa debería ser identido o no\n3 - Que tipo de vinagre se utiliza para el experimento",1,2
83,es_39OWYR0EPM49RJCHI6ALLZPA6KUFYQ,"el vinagre hace efecto en algunos materiales mostrados arriba referente a la masa, en otros casi las propiedades de estos se mantienen igual, el color de alguno de ellos debe cambiar , al igual qu su olor y forma, la caliza debe dformarse algo.",1,0
84,es_39PAAFCODOD26UZD8FSQV40HFFOTVX,"Para mejorar las operaciones anteriores, ingrese 1) La cantidad de vinagre vertido en los diversos recipientes.\n2) El tipo de vinagre utilizado. Además también calcularía 3) el volumen de las masas.",1,3
85,es_39RP059MEJ6JKLBNU10E8EBIIGZBMX,Información adicional:\n1. Instrumento para enjuagar cada masa.\n2. Recipiente para colocar las masas.\n3. Medidor de masas.,1,2
86,es_39U1BHVTDN4IULXUO5MKC98YPBCT3E,"La cantidad de vinagre (respecto a la masa del objeto), el tamaño del recipiente (respecto a la masa del objeto), material del recipiente.",1,3
87,es_39ZSFO5CAA98FCE8RV4HXCBP3AFJUS,"Necesitaría la cantidad de vinagre, el tamaño de los recipientes y de las muestras",1,3
88,es_3A1COHJ8NL8EQ9C50S0RP7DL2NHH84,Ocuparía saber la cantidad de vinagre en cada contenedor. Ocuparía saber el tomaño de cada contenedor. Ocuparía saber los tomaños de las muestras.,1,3
89,es_3A1PQ49WVJUWF9SK17RCAXQDICF1HS,"el tipo de vinagre, la cantidad de vinagre usado, cantidad de agua destilada utilizada",1,3
90,es_3A1PQ49WVJUWF9SK17RCAXQDJ1H1H9,el acido acetico del vinagre hizo liviano las masas pero no afecto a la mader.,1,0
91,es_3A1PQ49WVJUWF9SK17RCAXQDJBSH1K,1)especificar cuanto vinagre se pone en cada recipiente (preferencia en ml).  2) especificar con cuanta agua destilada se enjuaga cada muestra. 3) como es el procese de enguajar? 4) El tamano y forma de los recipientes?,1,3
92,es_3AAPLD8UCEUXOT4T3QBMG398BHMHT6,"Indicar mistura de vinagre, tempo para esperar e tempo de reposo,  e indicar enjuaguar con agua",1,1
93,es_3ATTHHXXWC1415OXEIU45IVTL9AXII,"Cantidad de vinagre, temperatura ambiente y concentración del agua.",1,2
94,es_3ATTHHXXWC1415OXEIU45IVTQZLIXZ,"Necesito sbaer que tipo de vinagre usaron y  que tipo de madre se uso, ya que dependiendo de el tipo de madera esta puede basorber mas o menos del liquido.\nQue tanto vinagre le tengo que poner al recipiente?",1,3
95,es_3AZHRG4CU6XHEC03Q3YASY6T2BM30F,No veo preguntas,1,0
96,es_3B1NLC6UG19LW5GB23KKQTWA5SLGPO,"Para replicar el experimento, necesitaría saber qué tipo de vinagre se utilizó, la cantidad de vinagre que se depositó en cada uno de los recipientes.\nTambién que tipo de madera y plástico se utilizo, ya que existen varios tipos de estos, y sus propiedades varían.\nTambién sería bueno saber en que ambiente se dejaron reposar las muestras (¿Al sol? ¿A temperatura ambiente? etc).",1,3
97,es_3B2X28YI3YSHVIQV7LTXJIEWSB36BR,"Necesitaría saber el tipo de recipiente utilizado y su tamaño. Necesitaría saber si los recipientes donde permanecen 24 horas las muestras permanecen cerrados con una tapa o descubiertos. Por último, también necesitaría saber en qué dos momentos se miden las magnitudes ""Masa Inicial"" y ""Masa Final"" indicadas en la tabla y cuál es el instrumento de medición utilizado.",1,3
98,es_3B3WTRP3DDFAPOSXMZ3Y2Z2UO4V29P,"1. Pese cada una de las cuatro muestras antes de verter vinagre para obtener la masa inicial.\n\n2. Pese cada una de las cuatro muestras después de dejarlas secar, para obtener la masa final.\n\n3. Reste la masa final de la masa final para obtener el cambio de masa de cada muestra.",1,0
99,es_3BDCF01OGZ7VRBMD4HDJGCUUEK0LY4,"Para Replicar el experimento se necesitarian  muestras de Marmol , Caliza, Madera y plastico ; en  con el mismo peso incial del  primer experimento. Colocar vinagre en cuatro  recipientes donde iran cada una de las muestras.  Despues de 24 horas retirar las muestras  y enguajar cada una con agua destilada. Dejar reposar las muestras por 30 minutos , para luego determinar  la masa decada muestra.",1,1
100,es_3BF51CHDTXNW8K725ONCWS73C6L0H7,¿cual es la temperatura de las muestras?\n¿que nivel de condensación necesita cada elemento?\n¿cual es la formula para determinar la masa?,1,1
101,es_3BV8HQ2ZZYECC8L317T1O7UQK5SA68,cantidad de vinagrenmodo de determinar masantipo de cada material (cual tipo de madera? cual tipo de plastico? ...),1,3
102,es_3BWI6RSP7IMY6LGK0M0FQ4KDVDEE75,"La masa o volumén de vinagre echado en los recipientes, la diferencia entre lá massa del recipiente con vinagre antes de poner la amuestra y despues de colocar la amuestra y los materiales usados para el etudio",1,2
103,es_3BXQMRHWK1BYGKKTUSH9D4367UAMUF,1) A que temperatura ambiente se realizó el experimento.\n2) Temperatura y condiciones de secado.\n3) Cantidad de vinagre que se utilizó en ml.\n4) Cantidad de Agua destilada Utilizada para enjuagar?,1,3
104,es_3BXQMRHWK1BYGKKTUSH9D4367VHMUO,"Sería interesante hacer este experimento no solamente con vinagre, sino con distintas sustancias más; Ya sea como leche, agua, aceite. Así podríamos determinar cómo reacciona cada una de las muestras de arriba dependiendo de la sustancia a la que es expuesta. Por lo que se concluye por mientras en este experimento, es que la madera no es alterada su masa al menos cuando es expuesta en vinagre, y la caliza es la más alterada por el vinagre. Saludos.",1,1
105,es_3BXQMRHWK1BYGKKTUSH9D436GLHMUD,"como se determina la masa al principio (con que método), como se determina la masa de las muestras al final, de que tamaño y composicion son los recipientes",1,2
106,es_3C2NJ6JBKCUVEQWRN9M3K0XEYZG2N9,"Para empezar, para replicar este experimento solo lo único que necesitaríamos sería cambiar los elementos para realizar pruebas que sean diferentes y conseguir resultados que muestren cambios significativos en su masa. Inicialmente podría utilizar elementos como cartón, icopor, vidrio y ladrillo para sacar muestras que podamos meter en tubos de ensayo (son económicos) a lo que agregaríamos vinagre con el fin de no cambiar el liquido con el que se esta realizando el experimento o poner otros líquidos como soda, líquidos de limpieza (clorox-bleach) y agua de lluvia para conocer los diferentes efectos de estos líquidos en cada material. También es importante que tener os elementos para la medición de las muestras que se van a utilizar y así tener los datos iniciales y los datos finales\n\nEste experimento sería recomendable realizarlo en un ligar donde nadie lo pueda mover y que la temperatura no tenga mayor variación para que las muestras siempre estén estables y no hayan mayor efecto en ella cuando se revisen los resultados. Este procedimiento como se puede apreciar en el anterior experimento, debe ser construido y dejado por 24 horas para que el liquido tenga un efecto sobre el material que se esta probando.\n\nAgregaría datos como:\n*Resistencia del material\n*Grupo al que pertenece el material\n*Liquido utilizado",1,0
107,es_3C44YUNSI32IKL6K0DJCK8TD1LOPDL,Informacional adicional necesisarion1. Tipo de madero - son varios tipos de diferente densidadn2. Grado de acidez del vinagre - importanten3. Cantidad de vinagre en cada recipienten4. Los recipientes son tapados por los 24 horas o se deja abiertos,1,3
