id	text
en_000020	Damit ich ihr Verfahren wiederholen kann, muss ich wissen, welche vier Proben sie verwendet haben. Außerdem sollten sie angeben, wo die vier Behälter während der _24 Stunden aufgestellt werden sollen, und schließlich sollten sie angeben, welche Art von Essig oder welche Marke verwendet wurde, damit ich, wenn ich dieses Experiment durchführen würde, so nah wie möglich an das herankomme, was sie tatsächlich getan haben, und somit in der Lage wäre, das Experiment zu wiederholen.
en_000021	Man bräuchte vier verschiedene, aber identische Behälter. Man müsste auch in jeden von ihnen Essig gießen, um die Masse der Gegenstände zu bestimmen, die sich in ihnen befinden. Außerdem müssten neue Gegenstände in jeden der Behälter gegeben werden.
en_000022	Um das Experiment zu wiederholen, müsste ich die Masse der vier verschiedenen Proben kennen, wissen, wie viel Essig ich in die Behälter gießen muss, woraus die Proben bestehen und mit wie viel Wasser ich sie nach den _24 Stunden abspülen muss.
en_000023	Die Daten der Schülerinnen und Schüler sollten auch beinhalten, wie viel von der Lösung vergossen wurde. Außerdem sollten sie herausfinden, ob die Steine zu Beginn gleich viel gewogen haben.
en_000024	Für die Vervielfältigung dieses Experiments müsste man genau wissen, wie viel Essig in jedem Becher verwendet wurde. Sie müssten auch wissen, wie groß die einzelnen Behälter waren. Außerdem müssten Sie die Größe der einzelnen Proben kennen, um sicherzustellen, dass Sie sie gleichmäßig in die Becher geben können.
en_000025	Eine weitere Information, die ich benötige, ist die Menge des eingefüllten Essigs.
en_000026	Nachdem ich die Vorgehensweise der Gruppe gelesen habe, müsste ich wissen, welche Art von Essig sie verwendet haben, weil es jede Art sein könnte, wie groß die Behälter waren, weil die Behälter drei verschiedene Größen haben könnten und sie keine gültigen Ergebnisse hätten, und sie hätten mir auch sagen sollen, was sie konstant gehalten haben, weil ich nicht wüsste, welche Variablen ich verwenden oder kontrollieren sollte.
en_000027	Sie hätten auch angeben müssen, wann sie begonnen und wann sie aufgehört haben. Auch die Menge des verwendeten Essigs. Auch die Größe der einzelnen Proben.
en_000028	1). Besorge 4 verschiedene Proben: Marmor, Kalkstein, Holz, Plastik. ^p 2). Geben Sie jede Probe in 4 verschiedene Behälter. ^p 3). Gieße Essig in jedes der 4 getrennten, aber identischen Gefäße. ^p 4). Nach 24 Stunden die Proben aus den Behältern nehmen und mit destilliertem Wasser abspülen. ^p 5). Die Proben 30 Minuten lang ruhen und trocknen lassen. ^p 6). Bestimme die Daten der einzelnen Proben. ^p 7). Notiere deine Daten.
en_000029	Um dieses Experiment zu wiederholen, müssen Sie wissen, um welche Proben es sich handelt. In der Vorgehensweise dieser Gruppe wird nicht angegeben, was die Proben waren.
en_000030	In Schritt drei müsstest du wissen, wie viel du von jeder Probe verwenden musst. In Schritt _2 muss jeder Behälter mit der gleichen Menge gefüllt werden, und in Schritt 4 muss jeder Stein gleich oft gespült werden. Außerdem gibt es keine Kontrollvariable.
en_000031	Um das Experiment zu wiederholen, müsste ich zusätzlich angeben, wo die Proben _24 Stunden lang aufbewahrt werden sollen. Eine weitere Information, die sie hinzufügen müssten, damit ich das Experiment wiederholen kann, ist die klare Angabe der unabhängigen Variable. Sie müssen auch angeben, wie viel Essig in jeden einzelnen, aber identischen Behälter gegossen werden soll.
en_000032	Sie benötigen eine Zeitschaltuhr, um die Zeit zu bestimmen, in der der Essig ausgetrocknet ist.
en_000033	"Für dieses Experiment müssen Sie wissen, was die einzelnen ""Proben"" sind, wie viel Essig verwendet wurde und wie groß die einzelnen ""Proben"" sind."
en_000034	Um das Experiment zu wiederholen, müsste ich die Proben kennen, die ich verwenden werde. Ich muss auch wissen, wie viel Essig ich verwenden muss. Ich müsste auch wissen, welche Art von Behältern ich verwenden soll.
en_000035	Um das Experiment zu wiederholen, muss man wissen, wie viel Essig man einfüllen muss, wie viel destilliertes Wasser man braucht und wie man es wiegen will.
en_000036	Ich müsste wissen, was die Problemstellung ist. Ich müsste wissen, welche Art von Bechern wir verwenden, und ich müsste die Menge an Essig wissen, die wir verwenden. Und ich muss wissen, ob die Menge des Essigs in jedem Becher unterschiedlich ist.
en_000037	Um das Experiment wiederholen zu können, muss ich wissen, wie viel von jedem Material verwendet wird, bevor ich die Masse bestimme. Ich müsste wissen, wie viel Essig ich auf jedes Material gießen muss. Auch wenn die Materialien in den Daten aufgeführt sind, sollten sie doch in der Prozedur aufgelistet werden.
en_000038	Ich muss wissen, was der Zweck dieses Experiments ist, ich muss den Unterschied in der Masse für jede Probe kennen, und ich muss wissen, wie hoch die Anfangs- und Endmasse war.
en_000039	Sie sollten angeben, wie viel Essig sie zu jeder Probe hinzugeben. Um dieses Labor genauer zu machen, hätten sie auch mehr Versuche durchführen und eine konstante Variable, wie z. B. einen Stein in nur Wasser, hinzufügen sollen.
en_000040	Um dieses Experiment zu wiederholen, müsste ich zunächst wissen, wie ich die Masse der Proben berechnen kann. Außerdem müsste ich wissen, um welche vier Proben es sich handelt, da dies in der Anleitung nicht angegeben ist. Um das Experiment zu wiederholen, müsste ich wissen, wie viel Essig in die einzelnen Behälter gefüllt wurde.
en_000041	Weitere Informationen, die für die Wiederholung der Daten benötigt werden, sind: welche Geräte werden für das Experiment benötigt, welche Materialien werden verwendet und wie viel von jedem Material wird verwendet?
en_000042	Um dieses Experiment zu wiederholen, müssen Sie wissen, wie viel Essig Sie in den Behälter füllen müssen. Du musst auch wissen, in welchen Behälter du den Essig schütten musst. Außerdem muss man wissen, wie viel oder wie lange man die Proben mit destilliertem Wasser abspülen muss.
en_000043	Nachdem ich das Verfahren gelesen habe, muss ich erstens wissen, welche Proben ich teste, und zweitens muss ich wissen, wie viel Essig ich in jeden Behälter gebe, und drittens muss ich wissen, wie lange ich jede Probe mit destilliertem Wasser spülen muss.
en_000044	Bestimmen Sie, was die verschiedenen Proben sind, dann geben Sie an, wie viel Essig Sie zu jeder Probe hinzufügen würden. Geben Sie an, wie lange Sie die Materialien in Wasser einlegen. (z. B. _5 Minuten)
en_000045	Um das Experiment der Gruppe zu wiederholen, bräuchte ich eine Menge zusätzlicher Informationen. Zunächst einmal müsste ich wissen, was sie als die vier Proben verwenden (Felsen, Rinde).
en_000046	"Ich denke, das Experiment sollte genauer beschrieben werden, damit es nicht zu Verwechslungen kommt und die Becher nicht verwechselt werden, z. B. könnte es heißen: Jede der Korkproben"" und ""Geben Sie die Probe in den Becher mit der Bezeichnung 'A'""."
en_000047	"Ein zusätzlicher Punkt, der enthalten sein muss, ist das Material oder der Gegenstand, aus dem die vier Proben bestehen, ein weiterer Punkt, der nicht enthalten ist, ist die Menge an Essig, die in jeden Behälter gegeben werden muss. Die Worte 'Eine Probe'"" geben nicht die genaue Menge jedes Steins an, die benötigt wird. Eine Wiederholung dieses Experiments ist erforderlich, um die Ergebnisse zu überprüfen."""
en_000048	Es könnte mehr als _1 Test für jede Probe geben. Es könnte auch eine Konstante zur Berechnung hinzugefügt werden. Außerdem gibt es zu weiche Instanktionen in dem Experiment, wie z.B. das Aufsetzen einer Schutzbrille vor den Augen und das Tragen von Handschuhen beim Anfassen des Essigs.
en_000049	Sie sollten sich mehr Notizen machen, damit sie im Falle eines Fehlers wissen, wie sie es wiederholen können.
en_000050	Wie viel Essig sollte man einfüllen, mit welchem Etikett, und wann sollte man ihn _30 Minuten lang trocknen lassen...Etikett. Der Behälter ist ein separater, aber identischer Behälter. Welche Behälter sollten wir verwenden?
en_000051	Um dieses Experiment zu wiederholen, müsste ich wissen, was die verschiedenen Gefäße sind. Außerdem müsste ich wissen, wie viele verschiedene Materialien es gibt und wie hoch die Ausgangsmasse jedes Materials ist.
en_000052	Im Experiment würde ich die Masse jedes Probenpaares bestimmen, den Essig in einen Behälter geben und diesen beschriften. Ich würde _24 Stunden warten und dann den Essig ausschütten und mit Wasser auffüllen. Die Proben trocknen lassen und die Massendifferenz bestimmen.
en_000053	Um dieses Experiment zu vervollständigen, sollten drei zusätzliche Dinge berücksichtigt werden. Die erste ist die Menge an Essig, die man in den Becher gießt. Die zweite ist die Auflistung der weiteren Proben in der Prozedur. Drittens: Aufzeichnung der erhaltenen Informationen.
en_000054	Um den Versuch der Gruppe zu wiederholen, müsste ich wissen, wie viel Essig man in jedes der vier Gefäße gießen muss und wie lange, wie viel Probe man hinzufügen muss, um die Proben zu spülen.
en_000055	In dem Verfahren müssen die vier Arten von Proben angegeben werden (Murmeln, Kalkstein, Holz, Kunststoff). Sie müssen bestimmen, wie viel Essig Sie in jeden Becher geben. Sie brauchen eine feste Menge. Du könntest die Aufgabe auch zu verschiedenen Zeiten lösen. So könnte man sie nach _30 und 45 Minuten durchführen, um zu sehen, ob sich die Masse im Laufe der Zeit verändert.
en_000056	Die Informationen, die ich für die Wiederholung des Experiments benötigen würde, sind: die vier verschiedenen Proben, die vier identischen Behälter, die Zeit, die ich die Proben stehen lassen muss, und das Produkt, mit dem ich die Proben spülen muss, damit ich sie länger stehen lassen kann.
en_000057	Um dieses Experiment zu wiederholen, müsste man den Durchschnittswert des letzten Versuchs nehmen und ihn achtundzwanzig statt vierundzwanzig Stunden stehen lassen, dann spülen und die Massenveränderungen aufzeichnen.
en_000058	Wir müssen die genaue Menge an Essig kennen, die in jeden Behälter geht, um sicherzustellen, dass jede Probe faire Ergebnisse liefert. Außerdem müssen wir eine bestimmte Ausgangsmasse haben, damit alle Proben die gleiche Menge haben, sonst sind die Ergebnisse nicht zuverlässig. Wir müssen auch wissen, welche Art und wie groß die Behälter sind, da die Ergebnisse unzuverlässig sein können, wenn die Behälter für die Proben alle unterschiedliche Volumina und Formen haben.
en_000059	Weitere Informationen, die Sie benötigen, sind die Menge an Essig, die Sie einfüllen. In Schritt _3 heißt es außerdem, dass man von jedem Material eine Probe hinzufügen soll. Wir müssen wissen, wie groß die Probe sein muss. Ein weiterer Punkt, der sich auf die Daten auswirken könnte, ist die Temperatur, bei der das Experiment durchgeführt wird (Raumtemperatur).
en_000060	Um das Experiment zu wiederholen, müsste das Verfahren genauer beschrieben werden. Eine Information, die fehlt, ist die Menge des im Experiment verwendeten Essigs. Es ist auch wichtig zu wissen, bei welcher Temperatur das Experiment während der _24 Stunden durchgeführt wurde. Schließlich muss das Verfahren Einzelheiten über das Experiment enthalten, zum Beispiel, ob die gesamte Probe untergetaucht werden muss.
en_000061	"Man müsste die Menge an Essig angeben, die in jeden der Deckel gegossen wird. Denn im Experiment steht nur, dass man Essig einfüllen"" soll, aber wenn die Leute das lesen, wissen sie vielleicht nicht, wie viel Essig man einfüllen muss."""
en_000062	Diese Gruppe hat eine sehr wichtige Sache in ihrem Verfahren ausgelassen. Zunächst einmal haben sie uns nicht gesagt, welche Summen wir für das Experiment verwenden sollen. Sie sagten uns nicht, wie viel Essig wir verwenden sollten oder wie groß die Behälter sein sollten, die wir benötigen, um dieses Experiment zu wiederholen.
en_000063	Du brauchst die Namen der vier Proben, die du verwendest, um eine Tabelle zum Aufzeichnen der Daten zu erstellen. Notieren Sie die Anfangsmasse, die Endmasse und die Differenz der Masse.
en_000064	Einige zusätzliche Informationen, die ich benötigen würde, sind, wie die Masse ermittelt wurde und welche Art von Instrument verwendet wurde. Wenn sie sagen, dass man eine Probe des Materials nehmen soll, wie viel von jeder Sorte brauche ich dann?
en_000065	Zuallererst müssen Sie das Gewicht des Behälters messen und es vom Gewicht der Proben abziehen, damit Sie nicht versehentlich zusätzliches Gewicht haben. Berechnen Sie den Zeitunterschied, der für die Vorbereitung der Proben erforderlich war. Verwenden Sie für jede Probe das gleiche Gewicht.
en_000066	Um dieses Experiment genau zu wiederholen, müsstest du wissen, wie die Masse des Objekts gemessen wurde, denn wie sollten wir sonst die verschiedenen Massen herausfinden? Wir müssen die Anfangsmasse, die Endmasse und die Massendifferenz kennen.
en_000067	Nachdem ich die Vorgehensweise der Gruppe gelesen hatte, wusste ich nicht, wie viel Essig sie in die Behälter gießen würden. Die Gruppe hat auch nicht angegeben, wann sie mit der Zugabe des Essigs begonnen hat. Diese Gruppe gab auch nicht den Grund für die Daten an, sondern sagte nur, dass sie diese bestimmen sollten.
en_000068	Ich brauche die Menge an Roch in jedem Behälter. Ich bräuchte die Essigmenge in jedem Behälter. Ich bräuchte die gleiche Art von Essig in jedem Behälter. Ich bräuchte all diese zusätzlichen Informationen, um dieses Replikant zu replizieren.  Ich benötige auch die Anzahl der durchgeführten Versuche.
en_000069	1.eine Liste der Materialien und Sicherheitsanforderungen. 2. die Menge an Essig, die in die Behälter gegeben werden muss. ^p 3.die Temperatur des Raumes/Weines ^p 4.eine Kontrollgruppe.
en_000070	Eine Kontrollgruppe ist eine zusätzliche Information, die Sie benötigen, um dieses Experiment zu wiederholen. Eine Kontrollgruppe sollte keine Auswirkungen auf die Probe haben und wird benötigt, damit du deine Antworten auf zuverlässige Quellen stützen kannst. Um dieses Experiment zu wiederholen, müssen wir auch die Menge des Essigs kennen, die wir auf die Probe geben. Das müssen wir auch wissen.
en_000071	Sie benötigen Informationen darüber, wie viel Essig zu jeder Probe hinzugefügt wird. Zum Beispiel kann eine Probe in einer anderen Menge Essig sein. Das kann also die Endmasse verfälschen.
en_000072	"Wir müssen wissen, welche Proben sie für das Experiment verwendet haben, sie sagen nur Proben"". Wir müssen wissen, wie viel Essig sie in jeden Becher gegossen haben, und wir müssen wissen, mit welchen Einheiten wir die Masse der Proben messen sollen. Sie müssten angeben, dass wir sie in Gramm wiegen sollen."""
en_000073	Die Schülergruppe hat die Masse der verschiedenen Proben bestimmt. Ich würde also das tun, was sie am Anfang der Untersuchung getan haben: Ich würde die Proben verwenden und ein weiteres Experiment mit den Proben durchführen.
en_000074	Zu Aussage _2: Sie müssen die Maße der Behälter angeben ^p Zu Aussage 4: Wie viel Wasser? ^p Zu Nummer 6: Welches Maß sollten sie für die Masse verwenden?
en_000075	Eine zusätzliche Information für ihr Verfahren wäre, dass sie für jeden Behälter die gleiche Menge Essig verwenden. Stellen Sie außerdem sicher, dass die Zeiten für jede Probe stimmen. Messen Sie auch die Masse nach dem Trocknen und ermitteln Sie die Differenz zur Ausgangsmasse.
en_000076	Um das Experiment zu wiederholen, muss man noch ein paar weitere Dinge wissen. Man muss wissen, welche Stoffe man verwenden muss und wie viel von jedem Stoff. Die Person muss wissen, wie viel Essig in den Behälter gegeben werden muss. Sie muss auch wissen, bei welcher Temperatur sie die Behälter aufstellen muss. Man muss vielleicht auch wissen, welche Art von Behälter man benutzt und wie man die Ergebnisse aufschreibt.
en_000077	Sie müssten wissen, wie viel Essig in den Behälter gegeben wurde. Welche Art von Proben Sie gemessen und in den Behälter gegeben haben und bei welcher Temperatur sie gelagert wurden, um ein gleichmäßiges Experiment zu gewährleisten.
en_000078	Weitere Informationen, die in die Prozedur aufgenommen werden sollten, wären, mit was Sie die Masse bestimmen würden, wie z. B. einer Waage, die kontrollierte Variable in der Prozedur ersichtlich ist, eine letzte Sache, die sein sollte, eine Tabelle der Startmasse, der Endmasse und der Massendifferenz in Gramm zu bewegen.
en_000079	Um dieses Experiment zu wiederholen, müssen Sie wissen, wie viele ml Essig in jedes Gefäß gegossen werden. Du müsstest auch wissen, wie viel destilliertes Wasser auf die Proben gegossen werden sollte. Außerdem sollte die Ausgangsmasse der einzelnen Proben gleich sein.
en_000080	Um dieses Experiment zu wiederholen, müsste ich _3 weitere Dinge wissen, die nicht in der Anleitung angegeben sind. Ich müsste wissen, wie viel Essig in den Behälter gegossen wurde, wie lange die Proben in dem Essig waren und wie viel destilliertes Wasser zum Abspülen verwendet wurde.
en_000081	Zusätzlich würde ich die Verfahren angeben, in denen die Temperatur der Behälter ermittelt wurde. Ich würde auch die Proben, die ich in dem Experiment teste, angeben. Schließlich würde ich auch in meinem Verfahren angeben, wie viel Essig sie hineingeben.
en_000082	Um dieses Experiment zu wiederholen, müssen Sie wissen, um welche vier Materialien es sich handelt, wie man die Masse misst, wie viel Essig in die Behälter gegossen werden sollte und mit wie viel destilliertem Wasser sie nachspülen sollten. Sie sollten zunächst sagen, d die Masse bestimmen (die Dreistrahlwaage aufstellen), der vier verschiedenen Proben (sie benennen), dann Essig (wie viel) in die Behälter gießen, dann diesen Schritt von Schritt _4, waschen (wie viel destilliertes Wasser, und es wäre besser.
en_000083	Um dieses Experiment zu wiederholen, müsstest du die Größe der Behälter kennen, in die du die Proben geben würdest, du müsstest die Menge an Essig kennen, die du in jeden Behälter geben würdest, du müsstest wissen, was du zum Messen der Masse verwenden müsstest (z. B. eine Dreifachbalkenwaage usw.) und du müsstest auch wissen, welches Material du verwenden müsstest, um jede Probe in die Behälter zu geben.
en_000084	Man muss mehr Essig in das Holz geben, damit es keinen Unterschied in der Masse macht, und ein wenig mehr Essig in das Plastik, damit es mehr Reaktionen auslösen kann.
en_000085	Ein weiterer Versuch, die Menge des verwendeten Essigs und keine Änderung der Zeit, um sicherzustellen, dass es genau ist. Denn wenn nicht, wird das Experiment verändert. Indem man die wichtigsten Dinge ändert.
en_000086	Um dieses Experiment zu wiederholen, muss man Informationen haben, die nicht in der Anleitung enthalten sind. Erstens müssen wir wissen, wie viel Essig wir in die Behälter geben müssen, genug, um sie zu bedecken? Als Nächstes müssen wir wissen, wie der Essig das Material beeinflussen wird. Werden wir es vollständig eintauchen oder nur teilweise? Schließlich müssen wir wissen, welche Materialien wir verwenden sollen. Die Daten geben diese an, aber das Verfahren nicht.
en_000087	Drei weitere Informationen, die ich für die Wiederholung des Versuchs benötige, sind die Beschaffung der Materialien, die Verwendung einer Kontrolle und die Aufzeichnung der Daten nach Abschluss des Versuchs.
en_000088	Um das Experiment zu wiederholen, müsste man mehrere weitere Informationen kennen. Eine davon ist die Menge der einzelnen Materialien (Holz, Kunststoff, Marmor und Kalkstein). Sie müssten auch wissen, wie viel Essig Sie hinzufügen müssen. Schließlich wäre auch eine Konstante für jedes Material hilfreich.
en_000089	Die unabhängige Variable ist der Marmor, der Kalkstein, das Holz und der Kunststoff. _9,8 g Marmor waren der Ausgangspunkt. Der Kalkstein hatte ein Gewicht von 10,4 g und das Holz ein Gewicht von 11,2 g. Das Ziel des Experiments ist es, die Masse der einzelnen Proben zu bestimmen.
en_000090	Zusätzliche Informationen, die nützlich sein könnten, um das Experiment zu wiederholen, wären die Auflistung der tatsächlichen Proben in der Prozedur, so dass Sie sehen können, was Sie verwenden. Zweitens fehlt mir in der Anleitung die Angabe, in welcher Einheit man die Masse wiegen soll, z. B. wird nicht gesagt, dass man in Gramm wiegen soll, und ich wäre nicht in der Lage, das Experiment problemlos durchzuführen. Es wird nicht gesagt, wie viel Essig man in jeden Behälter gießen muss, um das Experiment zu wiederholen.
en_000091	Ich denke, dass es sehr nützlich wäre, die Temperatur der Umgebung zu kennen. Ich bin sicher, dass wir nicht die gleichen Ergebnisse erhalten würden, wenn wir die Proben erhitzen oder einfrieren würden. Außerdem müssen wir wissen, in welcher Art von Umgebung wir sie aufbewahren sollten. Soll es sonnig, dunkel, windig, heiß, kalt usw. sein? Ich denke auch, dass wir wissen sollten, was für ein Gefäß und wie groß es sein sollte, denn wir wissen nicht einmal, wie viel Essig wir auf die Proben gießen sollen. Bei diesem Experiment fehlen zu viele Informationen.
en_000092	Damit ich dieses Experiment wiederholen kann, muss ich wissen, welche Ergebnisse bei diesem Experiment erzielt werden und wie groß die Masse der einzelnen Proben am Ende des Experiments ist.
en_000093	Um das Experiment zu wiederholen, muss man wissen, wie viel Essig man in jeden Behälter gießen muss. Sie müssen wissen, wie lange Sie jede Probe mit destilliertem Wasser abspülen und wie viel Wasser Sie dafür verwenden müssen. Du müsstest auch wissen, wie die Masse der Proben zu Beginn und am Ende des Experiments bestimmt wurde und wie groß die Behälter sind, in die die Proben gefüllt werden.
en_000094	Um das Experiment zu wiederholen, benötigen wir eine Kontrolle. Außerdem brauchen wir die vier Proben, die wir verwenden. Außerdem müssen wir wissen, welche Dose Essig wir verwenden und wie wir die Masse der einzelnen Dosen abwiegen. Das brauchen wir, um das Experiment zu wiederholen.
en_000095	Die zusätzliche Information, die für die Wiederholung des Experiments benötigt wird, ist die Menge an Essig, die in jedes Gefäß gegeben werden sollte. Die Menge des Essigs muss konstant gehalten werden, damit die Daten gültig sind. Die Ergebnisse des Experiments können sich ändern, wenn die Essigmenge erhöht oder verringert wird. Daher wird die Essigmenge benötigt, um das Experiment zu wiederholen.
en_000096	Um dieses Gruppenverfahren zu wiederholen, müssen Sie die unabhängigen und abhängigen Variablen sowie die Kontrollgruppe für das Verfahren kennen. Außerdem müssen sie eine Hypothese für das Experiment sowie einen Zweck angeben, um es klarer zu machen.
en_000097	Um das Experiment zu wiederholen, müsste das Verfahren weitere Einzelheiten enthalten. Im ersten Aufzählungspunkt sollten die vier Proben als Marmor, Kalkstein, Holz und Kunststoff angegeben werden. Sie sollten die Behälter beschreiben, in die die Proben gelegt werden, und wie viel Sie benötigen. Es sollte einen Schritt geben, in dem man die Ausgangsmasse vor dem Experiment ermittelt. Es sollte auch angegeben werden, wie viel Essig hinzugefügt werden muss. Ein letzter Punkt ist, dass bei der Bestimmung der Masse in der Prozedur die Angabe in Gramm stehen sollte.
en_000098	Sie hätten die verwendeten Proben angeben müssen. Der zweite Punkt war das Ergebnis, was mit den Unterschieden passiert ist.
en_000099	Die Schüler müssen sagen, was die Proben sind. Sie müssen
en_000100	Die Gruppe sollte die Menge des zur Kontrolle verwendeten Essigs angeben. Außerdem hätten sie mindestens ein weiteres Versuchsmaterial vergleichen sollen, bevor sie die zweite Schlussfolgerung formulierten, und die empfohlenen Probengrößen hätten ebenfalls angegeben werden sollen, damit die Schlussfolgerung leicht mit anderen Gruppen verglichen werden kann, die dieses Experiment durchführen.
en_000101	Zusätzliche Informationen, die ich für die Wiederholung dieses Experiments benötigen würde, wären die tatsächlichen Namen der Proben. In Schritt _2 bräuchte ich die genaue Menge an Essig, die in jeden Behälter gefüllt werden muss. Außerdem benötige ich in Schritt 4 die Menge an destilliertem Wasser zum Abspülen und die Dauer des Abspülens.
en_000102	Um dieses Experiment zu wiederholen, benötige ich zusätzlich Informationen darüber, wie der Prüfer die Masse der Proben bestimmt hat und was er dazu verwendet hat. Außerdem müsste ich wissen, wie viel Essig sie in die einzelnen Behälter gegossen haben und welche Art von Behältern sie verwendet haben.
en_000103	Zunächst einmal vergaßen diese Schülergruppen in Schritt _2 anzugeben, wie viel Essig in jeden identischen Behälter gegossen werden sollte. In Schritt 5 haben die Schüler nicht gesagt, dass sie die Proben so ordnen sollen, dass sie als separate Daten aufgezeichnet werden können, da jede Probe anders ist (Marmor, Kalkstein, Holz, Plastik). Die Schülerinnen und Schüler vergaßen auch Schritt 7, bei dem es darum geht, die Unterschiede in der Masse zu ermitteln. Wenn eine andere Gruppe von Schülern genau dieses Experiment durchführen würde, wüssten sie nicht, was sie vergleichen.
en_000104	Wenn ich dieses Experiment durchführen würde, hätte ich die Raumtemperatur gemessen und auch angegeben, wie viel Essig ich verwendet habe.
