id	text
fr_010067	1 - limestone was the material that had the greatest mass loss. 2 - wood kept the same amount of mass. 3 - plastic lost 0.1 g of mass at the end of the experiment.
fr_010068	You would need to know the volume of vinegar added, the change in volume when each sample is added to a container, and the density measurement of each sample.
fr_010069	Some samples have no change in the beginning and end, others will increase in the beginning and decrease in the end.
fr_010070	Different is very huge and this data is very essential. The mass of end is less than the mass of defert. That all the tables are equal points. This is a very interesting table.
fr_010071	The samples must be weighed before being placed in the container, then the density of each sample must be measured. After they have dried, their mass must be measured again.
fr_010072	The purpose of any research is to describe and explain the variation.  This is well defined. We can quantify the information gathered from our question. Exclude speculation. It is specific.  The variable that is studied and manipulated or changed. Its direct effect is observed in the experiment. Examples can be: temperature, amount of water, and light. I mean, they can be manipulated.
fr_010073	Where to find the materials. How to store the samples. How much vinegar should I pour into the containers.
fr_010074	I realized that the same amount that was put in the jar was taken away with a minimal difference.
fr_010075	You need to know what materials to test. You need to know what size/area of materials to use. You need to know how long each sample was rinsed with distilled water.
fr_010076	What is the sample of, what is the final result supposed to be, what size of a container
fr_010077	1. Check the effect of vinegar on the samples 2. The texture of the samples 3.Right type of containers to conduct the experiment
fr_010078	1. use gloves during the experiment 2. do not place anything other than the sample to be studied in the container 3. record the masses before and after the vinegar is added
fr_010079	1. amount of vinegar needed for each sample 2.  What type of container should be used for each sample 3.  Method of storage for each sample
fr_010080	I will need to know how much vinegar to put in the containers, how long to rinse the sample with distilled water and under what conditions I should let the samples sit and dry for _30 minutes (sun, shade, room temperature, etc.)
fr_010081	1. the volume of vinegar put in the container, 2. the weight of the material placed in the vinegar, 3. the tare on the scale
fr_010082	initial density, final density, density difference
fr_010083	What are the samples. What are the volumes of the containers. How much vinegar should be used.
fr_010084	Define what materials are involved. Define the default vinegar level for all containers. Define the type of location where recipients can stay while they are waiting.
fr_010085	Clean the contents where to pour the vinegar, wait _24 hours, write the masses of each sample in a table
fr_010086	Weigh the samples at the beginning, the type of vinegar to use. How to remove the samples from the containers.
fr_010087	Temperature of the object, the volume, acidity of the vinegar
fr_010088	The question does not make sense, I apologize.  I think you gave us everything we needed except the name of the material?  In that case, I would need a chemistry textbook, or a mass spectrometer to know what the sample material is, right?
fr_010089	you would need a balance, distilled water and samples
fr_010090	the experiment is very good and the students make it better.
fr_010091	What size sample should be used?
fr_010092	You need to know the concentration of vinegar, the approximate size of the containers and the accuracy of the scales
fr_010093	the marble mass obtained a negative result, and so did limestone, the beverage mass was preset, but set to zero, the platic mass was negative
fr_010094	determine the material of the sample, the compatibility of materials with each other, melting point of each material
fr_010095	exactly how much vinegar should I put in the containers? The material of the containers is relevant? And the size of the samples?
fr_010096	negative value
fr_010097	The size of all the samples is the same, I mean how to select them, do I take them according to my wishes or do they all have to be the same size?. Another question, how much vinegar should I pour into each container?. And the last question, how long can it take at most since I put the material in the container? I mean all the materials, I have to do it in a minute, the time of the first material is not the same as the last material, the drying time is not the same anymore
fr_010098	7-check the color of the dough at the end of the experiment 8-add a little water if you don't get the expected result .
fr_010099	Measure and pour the same amount of sample. Use the magnifying glass to look at the structure of the solids. See if they are solid or crystalline.
fr_010100	Label the samples with the letters A, B, C, D, E. After _30 minutes of rest, calculate the mass of each container. The calculation will be done by informing the mass x strength of each container.
fr_010101	The type of container into which the product will be poured, additional materials that may be needed to mix the products, pen or marker for labeling
fr_010102	1. Take the samples out of the containers 2. Measure the mass they have 3. Differentiate between the initial and final maximum
fr_010103	volume of vinegar added
fr_010104	I will need marble, limestone, wood and a plastic sample to replicate the experiment.
fr_010105	1. Discussion, 2. conversation, 3. chat
fr_010106	1. A timer 2. A scale 3. A pencil
fr_010107	You will need to repeat the experiment several times to see if the data is the same, you will need to make sure that the amounts of liquid are the same amount for each experiment. You can put the data into an Excel spreadsheet to compare the data.
fr_010108	I should evaluate how each student shows the process of each vinegar in the cup.I also need to see the masses of vinegar in each cup.
fr_010109	What type of vinegar should we use? How do you determine the mass of each sample? How do I dry the samples?
fr_010110	There is no additional information
fr_010111	the dinitial mass of the ball is _9.8 g, if it loses 0.4 g the final mass is 9.4 g.
fr_010112	1 How much vinegar?
fr_010113	what containers of material should they be? is white, red or apple vinegar better?  Should the vinegar be poured slowly or quickly into the samples?
fr_010114	chemical reaction, amount of vinegar, temperature
fr_010115	I would need other materials to test to see which materials lose weight when added to vinegar
fr_010116	the amount of vinegar needed, if the type of vinegar influences the result, the influence of the ambient temperature on the experiment
fr_010117	use a glass container, water at natural temperature, in a ventilated environment
fr_010118	The initial and final mass of the samples was given.
fr_010119	How much vinegar was added to each substance? How dry is the substance? How does the substance react to other liquids?
fr_010120	Creating a sample.on four different substances.This experiment will take _24 hours.
fr_010121	temperature mass,
fr_010122	What type of wood is used? For example Oak, Maple, Cherry. Has the wood been dried and for how long? What type of plastic is used?
fr_010123	How much vinegar is used? _2. the temperature of the room. 3.Is the experiment done during the day or night?
fr_010124	1. Most of the material masses decreased. 2.Only the mass of the wood did not change. 3.The limestone mass had the greatest change
fr_010125	Forgot to provide materials, write before and after the experiment
fr_010126	1. molar mass of sample 2. molar mass of vinegar 3. molar mass after the reaction of the sample
fr_010127	The student has been outgrown.
fr_010128	We can also keep it _1 hour and see the result. It will change depending on the schedule. And also, it should be done in detail.
fr_010129	6-1 add dye to add color 6-2 add salt to taste and last 6-3 add wheat flour to add bulk
fr_010130	Be sure to include at least three pieces of information
fr_010131	How much vinegar are they pouring into the containers? Why are the starting weights different? What about leaving the samples for a week?
fr_010132	NOTHING SPECIAL TO SAY
fr_010133	I need to know the volume of vinegar to pour into each container. We also need to know the temperature at which the samples will be preserved for _24 hours. Finally, we need to know the nature or composition of the container (glass, plastic, etc...)
fr_010134	To begin, we must pour vinegar in each of the containers.  Then, a sample of a material must be placed in a container. Then label it.   Repeat with the remaining samples.  Remove the samples from the containers after _24 hours.  They are allowed to dry for 30 minutes.   Finally, the mass of each sample can be determined.
fr_010135	You will need four identical containers; for the experiment you will need a whole day and you should refer to the table below for validation.
fr_010136	In what state should the material be included in the samples (molded, whole, pulverized)? In which container should the samples be dried for _30 minutes? At what temperature should the samples be stored? Where should the samples be weighed?
fr_010137	of the core group that will lead the cooperative set-up. You will complete the exercises based on the business idea you have defined
fr_010138	It is important to note that the vinegar used is alcohol; make sure the containers are clean; - use colored labels for better identification of the samples.
fr_010139	You need to know what materials to test. You need to know what size/area of materials to use. You need to know how long each sample was rinsed with distilled water.
fr_010140	You need to know which materials to test. You need to know what size/area of materials to use. You need to know how long each sample was rinsed with distilled water.
fr_010141	I need the names of all the elements involved, the melting point and their boiling point
fr_010142	1.Exercise: After reading the group's procedure, describe what additional information you would need to replicate the experiment. Be sure to include at least three pieces of information.2.Do not disturb the container for at least 1 hour 3.Make sure that the water should be thoroughly mixed with the samples.
fr_010143	The total mass of the samples, volume, concentration of each
fr_010144	Guide for monitoring and evaluation of projects/programs
fr_010145	What is the chemical reaction between vinegar and marble, wood, limestone, plastic after _24 hours?
fr_010146	Size of containers, acidity of vinegar, drying time
fr_010147	The amount of vinegar poured into each container. How the containers we stored for _24 hours. The surface area of the four samples in the vinegar.
fr_010148	Do not use vinegar, Windex or bleach on marble. One use of these acidic substances will eat away at the surface of a marble countertop and dull the stone. Also, do not use abrasive cleaners or pads, as marble can be scratched.  For example, vinegar combined with limestone creates a chemical reaction. When acids and bases combine, they produce water and salts. Putting the limestone in the vinegar starts the chemical reaction. As the acid begins to dissolve the calcium carbonate, we can see the release of carbon dioxide bubbles that fizz upward.  The first thing about vinegar is that you never store it in plastic! The acidic content of the vinegar will eat away at the plastic and there will be micro particles of plastic in your acv, which you drink on an empty stomach! Wow!
fr_010149	I would need to know the gender of the people, how the data was collected and the validity of the data
fr_010150	1. the type of marble, 2. the type of wood, and 3. the type of vinegar used
fr_010151	Give the amount of vinegar to be used. Give the amount of distilled water for rinsing.
fr_010152	The starting mass, the ending mass
fr_010153	You should know the size of the samples, the size of the containers, and the amount of vinegar to use.
fr_010154	You need to know how much vinegar is used in each container. You need to know what type of vinegar was used in each container. You need to know what materials to test.
fr_010155	It is important to know the sizes of the four containers. I want to know the amount of distilled water and the amount of vinegar. What temperature is used when the samples are left to stand?
fr_010156	1. You need to know the amount of vinegar used in each container. 2. you need to know what type of vinegar was used in each container. 3. You need to know which materials to test.
fr_010157	Follow the steps according to the instructions. Determine the different processes. Finish by completing the experiment with the following steps
fr_010158	What type of container was used, how much vinegar was used and the size of the container
fr_010159	Make sure all samples are equally dry
fr_010160	why is this experiment being done? what is our hypothesis? what results are we looking for?
fr_010161	stone, salt and charcoal
fr_010162	1. There should be a list of the equipment that will be used for the experiment. 2. Health and safety equipment to be used, such as goggles, mask, apron, etc. 3. The name of the sample material that is placed in each container.
fr_010163	Amount of water.Size of containers. Amount of vinegar.
fr_010164	Step _1: The samples should be washed in vinegar to remove dust and dirt. Step 2: The sample should be washed with distilled water. Step 3: Cover the sample with a conical filter paper to dry it (to avoid dust accumulation on the sample. Start the experiment. At the end of the experiment, use a conical filter paper for drying to avoid dust accumulation. Be sure to use a closed measuring system to calculate the mass.
fr_010165	How much wine, how much material,
fr_010166	What material should the containers be made of, how to measure the mass, what materials can I use?
fr_010167	I would need to know the type of container used (test tube, Erlenmeyer...), the dimensions of the container, the dimensions of the samples, and the quantities of vinegar used. With these elements, I could confirm if the whole surface of each sample is in contact with the vinegar and thus understand if the differences in mass are related to the resistance of the sample material or to a difference in size of the contact surface between the vinegar and the material.
fr_010168	The type of container used. Size of the containers. Type of balance used. Some kind of plastic and marble are used in the experiment.
fr_010169	Thickness of the mixture, as it is during and after the break.
fr_010170	new design trend, moldable plastic, increased thinness of white pigment
fr_010171	Data on ambient temperature, specific heat of each material and their average life are needed.
fr_010172	The samples are marble, limestone, wood and plastic. The starting mass of marble is _9.8 g, the mass of limestone is 10.4 g, the mass of wood is 11.2 g and the mass of plastic is 7.2 g
fr_010173	I would need the volume of vinegar poured into each container.
fr_010174	To calculate the density, divide the mass by the volume. To calculate the mass, we need to multiply the volume by the density. To calculate the volume, we need to divide the mass by the density.
fr_010175	I think you should add a little more vinegar and waiting time for marble and limestone
fr_010176	1. How much vinegar to pour. 2. Where to get the samples 3. What information to put on the label. 4. How to store the samples
fr_010177	You need to know what drying method to use.  You need to know what type of vinegar was used in each container. You need to know what type of container to use.
fr_010178	You need to know which materials to test. You need to know what size/area of materials to use. You need to know how long each sample was rinsed with distilled water.
fr_010179	1. Cover your face properly to avoid any kind of mishap, 2. The samples should be poured equally, 3. Keep equal time for the samples
fr_010180	The purpose of the experiment should be explained, for example: To determine the mass of four different material samples before and after being exposed to vinegar. The samples should be weighed initially and their weight noted. After the procedure is performed, a report with the conclusion should be made.
fr_010181	- Indicate how to measure the mass of the samples; -Indicate how the data obtained should be recorded.
fr_010182	The last step would be to calculate the difference between the starting mass and the ending mass. This is how we determine how much weight each material has lost. To be fair, the starting mass should have been the same for all materials.
fr_010183	Determine what the objects are, see how porous the objects are, and also weigh the vinegar.
fr_010184	clearer questions, more content, but the experiment is great
fr_010185	THIS EXPERIMENT IS VERY GOOD I LIKE IT.
fr_010186	1- Measure the temperature of each of the samples; 2- Measure the pH of each of the samples; 3- Accelerate the drying with the use of an oven to increase the temperature; 4- Wear gloves to not contaminate the dry mass with moisture from your hands
fr_010187	I would need the temperature, amount of vinegar and amount of water to wash the materials.
fr_010188	what is the assumption? What are the different variables? Such as independent variables, dependent variables and controlled variables.
fr_010189	time, type of vinegar, type of container
fr_010190	the quantity of vinegar to be poured, should the containers be closed, what type of balance should be used, what samples should be taken
fr_010191	Through this experiment, we notice that the mass of all the samples decreased except for the wood, which kept the same mass.
fr_010192	You must make sure to use a precision balance and you must always zero it before using it, you must pick up the materials with a clean hand so as not to alter the result of the experiment, in addition to being careful when handling with the reagents.
fr_010193	First, you should make sure that you have a control sample. Second, you will need to determine the weight before drying. Third, compare the weight before and after drying to see if evaporation correlated with the difference in mass.
fr_010194	Tare the balance before placing the samples in the container. Allow the containers to stand at room temperature.
fr_010195	The mass of the vinegar that was poured into each container should be determined, The mass of the samples after being removed from the container should be weighed, The mass of the samples after immediate rinsing with distilled water should be determined
fr_010196	The samples are marble, limestone, wood and plastic. The starting mass of marble is _9.8 g, the mass of limestone is 10.4 g, the mass of wood is 11.2 g and the mass of plastic is 7.2 g
fr_010197	What type of containers were used? How much of each material was used? I think I could now reproduce the experiment
fr_010198	You need to know the volume of vinegar in each container (i.e., whether or not it completely covers the sample), the concentration of acetic acid that the vinegar contains, and the temperature at which the samples were left.
fr_010199	1. You need to know how much vinegar was used in each container. 2. You need to know what type of vinegar was used in each container. 3. You need to know which materials to test. 4. You need to know what size/surface area of materials to use.
fr_010200	Determine the mass of four different samples, Place a sample of one material in a container and label it. Repeat with the remaining samples, placing one sample in one container, Determine the mass of each sample
fr_010201	Check the amount of vinegar sample.  Check the amount of material samples.  Clean the container well.
fr_010202	limestone has the lowest mass difference while wood has the highest
fr_010203	I would need to know what is used as a sample. I would also need to know how we measure the samples. Finally, I would need to understand what the overall assumption was to interpret the table.
fr_010204	the amount of vinegar, the amount of distilled water, the size of the containers
fr_010205	I would like to know the weather at the time of the experiment. The weather would specifically affect the results. I would like to know the density of the plastic as it would probably expand. I would like to know how many times this procedure was repeated to check for any calculation errors.
fr_010206	Determine the weight, measurement and area of the sample.
fr_010207	what language
fr_010208	The different samples are marble, limestone, wood and plastic. Draw conclusions about the effect of vinegar on the mass of each sample. Identify the sample that is insensitive to vinegar.
fr_010209	amount of vinegar; temperature; type of vinegar; acidity
fr_010210	First What would be the reason for using vinegar? Second: What information is important to put on the label? Third: What type of balance is used to check the difference in mass?
fr_010211	surface, density, volume
fr_010212	1. Specify the materials to be used - 2. Specify the amount of vinegar to be poured into each container - 3. Place a sample of a material into one of the vinegar containers and label it - 4.
fr_010213	1. I need the amount of vinegar. 2. The temperature to rest the samples. 3. The amount of distilled water to rinse each sample.
fr_010214	There are examples of the mass of each sample. Limestone has the most difference in mass. Wood has the _0 mass difference.
fr_010215	I like this experiment and find a better result. Each student does our best. This table is used to select the best result.
fr_010216	good information, accurate & easy to understand table
fr_010217	1.After finding the mass difference value, the group repeated the experiment using new samples of the same components and their respective starting mass amounts. 2.Despeje alcool em cada um dos quatro recipientes separados, mas idênticos. 3.Perform the same steps as in the experiment with vinegar previously. 4.Make a table with all the data observed from the experiments with the final mass of the components when pouring the vinegar and alcohol. 5.Build a table with the final value of the mass difference between the two experiments (vinegar/alcohol)
fr_010218	I would need to know the size of the containers, how much vinegar they used, and the temperature of the room, because this could affect the experiment.
fr_010219	1. mass of vinegar added to the sample. 2. does the sample expand during washing and drying? 3. is the container completely dry before adding vinegar to the container?
fr_010220	Ambient temperature of the experiment, container material, air humidity at the test site.
fr_010221	Ambient temperature was critical to the change in mass of each of the examples.
fr_010222	1. Ambient temperature 2. Margin of error 3. Type of vinegar
fr_010223	4. Store the samples in a location with the appropriate temperature and humidity for each sample. 7. Repeat step 6 three times for best accuracy.  8. Determine the percentage error of the sample weighing process.
fr_010224	Definition of mole and Avogadro number and use to express a quantity of matter. Calculation and use of molar concentration.
fr_010225	you will need observations, assumptions, and materials to perform the experiment.
fr_010226	briefly outline to the group the benefits of having a child protection policy and procedures. If you have not already shown.
fr_010227	to preform the expiration you would need vinegar and four separate containers and time
fr_010228	1. Determine the mass of four different samples.  2. Pour vinegar into each of the four separate but identical containers.  3. Place a sample of one material in a container and label it. Repeat with the remaining samples, placing a single sample in a single container.  4. After 24 hours, remove the samples from the containers and rinse each sample with distilled water. 5. Allow the samples to sit and dry for 30 minutes.  6. Determine the mass of each sample.  The student data is recorded in the table below.
fr_010229	the amount of distilled water, the amount of vinegar, the mass of the objects
fr_010230	Classify the dried material into different categories based on their characteristics such as texture, shape and solidification.
fr_010231	Place a sample of a material in a container and label it. Repeat with the remaining samples, placing one sample in one container.
fr_010232	1. How much vinegar was used. 2. Temperature of vinegar and room 3. Room humidity
fr_010233	nothing, interesting
fr_010234	Temperature, acidity and quantity of vinegar. Dimensions, surface area of the samples. Was the sample completely immersed? Temperature during the experiment?
fr_010235	Wear gloves, bathrobe and closed shoes.
fr_010236	I need to know the density.
fr_010237	I need a balance to weigh the samples. I need samples of different materials. I need to explain why there is a difference in mass.
fr_010238	Measure temperature, examine sample types, measure weight scale
fr_010239	temperature, light, what kind of vinegar
fr_010240	Determine the mass of four different samples.
fr_010241	Place a sample of one material in a container and label it. Repeat with the remaining samples, placing one sample in one container.
fr_010242	1. I would need to know what the temperature was in the room.2.I would need to know if the containers were covered or uncovered. 3. I would need to know how they dried the materials completely. Was it air drying or did they wipe them down?
fr_010243	How to determine the masses
fr_010244	the information is sufficient to complete the exercise
fr_010245	I NEED TO KNOW THE SPECIFIC WEIGHT OF THE TYPE OF OBJECT TO BE TESTED, THE TYPE OF VINEGAR YOU ARE GOING TO USE AND THE TEMPERATURE OF THE VINEGAR
fr_010246	I would also test with water, apple cider vinegar and bleach.
fr_010247	7.Create a table with the columns of sample name, starting mass, ending mass, and mass difference in grams 8.Put the mass data before design in the second column and after design in the third column 9. In the fourth column, subtract the starting mass values from the ending mass in grams.
fr_010248	masa del final marble es _9,4, limestone es 9,1, wood es 11.2, y plastic es 7,1
fr_010249	After reading the procedure of the group we can deduce that to reproduce this experiment; we would need the starting mass of the samples that we would have chosen, to be able to make the difference with the mass that we would have ottenu after having carried out the experiment, the samples are chosen by us, therefore any sample of a material, we would also need the vinegar and four separate containers, there will be necessary also distilled water.
fr_010250	what was the concentration of vinegar? how long did they leave the items in the vinegar?
fr_010251	the most equal samples are marble and limestone. =_20.2 starting mass
fr_010252	The table is a smaller difference for each column. This is a very interesting table. And marble and wood have only a smaller difference so the column and table are very interesting.
fr_010253	You have to say if the place where the paste was placed is affected by the humidity
fr_010254	First of all, I would make an assumption. Second, I would point out if the issue is undergoing a physical change? Finally, I would also make sure to repeat the experiment.
fr_010255	the amount of vinegar added to the samples
fr_010256	Should the vinegar be mixed with the material? What are the storage conditions of the samples: in the light, in the dark, at what temperature,... ? What should be the size of the sample / the quantity of vinegar to pour?
fr_010257	the quantity of vinegar to be poured into each of the four containers; determine the starting mass of four samples, determine the ending mass of the samples
fr_010258	I like this experiment and find a better result. Each student does our best. This chart is used to select the best result.
fr_010259	Not sure. I am not a scientist.
fr_010260	Are the unknown samples solid, liquid or gas?  Are the unknown samples radioactive?  Is the experiment being performed outdoors or indoors?
fr_010261	we can label lewe can pour other substances like a HCL find a precise value
fr_010262	How much vinegar was poured into the containers? Was the surface area the same for each sample? What type of vinegar was used?
fr_010263	I would need to know the amount of vinegar poured into each container, the accuracy of the scale used, and the material of the containers.
fr_010264	1. They must decide what data they are trying to collect. They need to follow the scientific method to ensure consistency 3. The group also needs to make sure that there are as few variables as possible so that there are not very different results
fr_010265	An accurate and properly calibrated scale is needed to have reliable results. It is also necessary to have a dry final sample before weighing to ensure that the sample does not contain any more liquid, thus distorting the mass measurement. In step three it would have been useful to specify that the containers in question are in fact the containers previously prepared with vinegar. Finally, a list of the equipment needed for the experiment would be useful (precision balance, type of container, tongs, etc.) as well as the substances (what type of vinegar) and materials used.
fr_010266	materials used, container capacity, type of vinegar used
fr_010267	The temperature of the room, The size of the containers that were used. The weight of each piece of material.
fr_010268	place one sample of a material in a container and label. repeat with remaining samples, placing one sample in a single container.
fr_010269	1. How much vinegar do you need to add to each container? 2. How much distilled water do you need to use for this experiment? 3. What is the size of your containers?
fr_010270	There must be a control variable, there must be a hypothesis, and there must be a repeat of the experiment.
fr_010271	The table is missing data on the container, the weather, and the vinegar. This is what I realized I needed to do
fr_010272	1) The dimensions of each sample in millimeters, 2) the pH of the vinegar (or type of vinegar), 3) the type of plastic (#4 or #6)
fr_010273	Soil temperature measurements are taken in the vicinity of the Atmosphere Study Site or the Soil Moisture Study Site.
fr_010274	How much vinegar? glass or plastic container? dry and rest where? sun? Shade?
