id	text
en_cw_000091	Dieses Experiment zeigt die Reaktion auf das Viangre, das je nach seiner Zusammensetzung eine bestimmte Masse hat. In diesem Fall blieb nur das Holz in seinem gleichen Volumen, während die anderen 3 Masse verloren.
en_cw_000092	chrbfgrtbvrtg
en_cw_000093	1. sollte ich es einpacken? 2. funktioniert dieses Verfahren für Kalkstein? 3. wie kann man sie aus den Containern entfernen?
en_cw_000094	Ein Notizbuch, um die Ergebnisse zu untersuchen, zu vergleichen und zu beschreiben.\n Das Instrument zur Bestimmung der Masse.\n Ein Plan, der nach der Aufzeichnung zu befolgen ist.
en_cw_000095	Es ist erforderlich, den chemischen Konzentrationsgrad des verwendeten Essigs genauer zu kennen.
en_cw_000096	Marmor Prozent ist ein wenig wenig
en_cw_000097	1. Sie müssen wissen, um welche vier verschiedenen Proben es sich handelt.\n 2. Sind die Proben alle gleich groß, und wenn ja, wie groß sind die einzelnen Proben? 3. Wie viel Essig wird in jedes Gefäß gegossen.
en_cw_000098	wie bestimme ich die Masse der Proben am Anfang und am Ende.
en_cw_000099	Wir müssen die Masse des Essigs kennen. Alle anderen Materialien (Marmor, Holz, Kunststoff und Kalkstein) sind in der Tabelle angegeben.
en_cw_000100	Welche Methode sollte ich anwenden, um die Masse der Proben zu bestimmen?
en_cw_000101	Größe des Behälters\n Wie viel Essig wurde verwendet?\n Ist der Essig für alle Proben derselbe?
en_cw_000102	Einige zusätzliche Informationen, die ich benötigen würde, sind: Menge und Art des verwendeten Essigs, Größe und Art des Behälters und wie lange jede Probe gespült wurde.
en_cw_000103	Wie viel Essig sollte ich in jeden Behälter geben? Mit wie viel destilliertem Wasser soll ich die Proben abspülen? Wie bestimme ich die Masse für jede Probe?
en_cw_000106	1. Notiere die Temperatur, um zu prüfen, ob die Temperatur das Ergebnis beeinflussen könnte\n 2. Prüfen Sie den pH-Wert (den Säuregrad) und versuchen Sie es mit einer anderen flüssigen Säure\n 3. Erwähne, ob der Behälter mit einem Deckel verschlossen ist oder nicht, um zu prüfen, ob die Reaktion mit Luft das Ergebnis beeinflussen kann.
en_cw_000107	Es ist notwendig, die Temperatur des Essigs zu kennen. Man muss die Essigkonzentration und die Menge des verwendeten Essigs kennen, um das Experiment zu wiederholen.
en_cw_000108	Starre Masse, Endmasse, Massendifferenz
en_cw_000109	Marble
en_cw_000110	warum wurde für die Materialien Essig, aber keine andere Substanz verwendet? Bei welcher Temperatur fand das Experiment statt? Welche praktische Anwendung hat diese Erfahrung?
en_cw_000111	Nach der ganzen Prozedur ist das Holz das einzige Material, das intakt geblieben ist, bevor der Essig
en_cw_000112	Wie wurde jedes Material gewogen? Wie wurde das Material ausgewählt? Welche Art von Essig wurde verwendet?
en_cw_000113	saurer Regen beeinflusst die Art des Materials
en_cw_000114	Art der Behälter für die Proben\n Essigmenge pro Behälter\n Durchschnittliche Temperatur zum Trocknen der Proben
en_cw_000115	Es wird nie gesagt, dass die Menge des Essigs in jedem Behälter gleich ist. Ich bräuchte auch die Raumtemperatur, die Luftfeuchtigkeit und eine kleine Beschreibung des verwendeten Materials. Wenn das Material zu saugfähig ist, könnte ein Unterschied in der Luftfeuchtigkeit und der Temperatur einen Einfluss auf die Ergebnisse haben.
en_cw_000117	Zusätzliche Informationen, die helfen würden, das Experiment zu verstehen und besser zu wiederholen, wären:\n 1.- die Massen der Proben vor dem Einfüllen in die Behälter.\n 2.- der pH-Wert des Säuregrads des im Experiment verwendeten Essigs.
en_cw_000119	kkj5356 4ed
en_cw_000120	1. Es geht um sauren Regen. 2.- Essig kann keinen sauren Regen machen. 3.- nur der verbrannte Kunststoff und eine Menge davon macht den Regen sauer.
en_cw_000121	Wie viel Essig müsste ich in jeden Behälter füllen? Und sind Bedingungen wie Temperatur, Feuchtigkeit, Druck usw. wichtig?
en_cw_000122	"Ich muss zuerst die Ausgangsmasse bestimmen, und ich verstehe den vierten Schritt nicht, wenn es heißt: ""Spülen Sie jede Probe mit destilliertem Wasser"", ich denke, das könnte ein Problem sein und die Probe kontaminieren."
en_cw_000123	Marmor, Kalkstein und Holz sind hervorragende Komponenten
en_cw_000124	Materialproben.\n die Anfangsmasse des Materials.\n die Endmasse des Materials
en_cw_000125	Ich müsste wissen, welche Art von Essig sie verwendet haben, wie viel Essig in die einzelnen Behälter gefüllt wurde und aus welchem Material die Behälter bestanden.
en_cw_000126	Für dieses Experiment sollten zusätzliche Informationen zu Temperatur, Druck und Dichte verfügbar sein.
en_cw_000127	pH-Wert/Konzentration der Essiglösung.\n Die Menge des Essigs, die den Behältern zugesetzt wurde.\n Die Art des im Experiment verwendeten Kunststoffs.
en_cw_000128	Probengröße: Wenn man ein Experiment durchführt, erhält man in der Regel eine Probengröße, um zu wissen, welche Art von Behältern, welche Skala und andere Dinge man verwenden wird. \n Menge Essig, wenn es nur ist, um den ph-Wert zu ändern, sollte zumindest sagen, ein paar Tropfen oder so etwas wie das.\n wo sollte ich sitzen die Tassen zu trocknen? ist Open-Air-Theke oben gut für die Genauigkeit des Experiments?
en_cw_000129	1. Proben abmessen und in vier separaten, mit Essig gefüllten Behältern auflösen\n 2. Nach 24 Stunden mit destilliertem Wasser abspülen\n 3. Die Proben trocknen lassen und die endgültige Masse messen.
en_cw_000130	Sie müssen die Essigmenge kennen, die jeder Probe zugesetzt werden muss, und Sie müssen die Temperatur aufzeichnen, da sie die Wirkung des Essigs beeinflussen kann. Sie müssen auch die Wassermenge kennen, mit der die Proben gespült werden.
en_cw_000131	Die zu verwendenden Materialien müssen angegeben werden. Die genaue Menge jedes Materials muss angegeben werden. Erläutern Sie das Verfahren und die Ausrüstung zur Bestimmung der Masse.
en_cw_000132	Die meisten Stoffe verlieren ihre Masse, mit Ausnahme von Holz. Säure reagiert mit Stoffen, die eine Verringerung ihrer Masse verursachen.
en_cw_000133	Das Volumen des Essigs wird benötigt, um das spezifische Gewicht der einzelnen Proben zu erhöhen.
en_cw_000134	Was Sie wissen müssen:\n 1. Kann sich das Material der Behälter ändern?\n 2. Könnte es ein anderes Studienmaterial geben?\n 3. Das Ziel des Exponenten.
en_cw_000135	Kunststoff
en_cw_000138	Wie viel Essig. \n Sonnenlicht oder nicht\n Freie Luft oder nicht
en_cw_000139	Es ist seltsam, dass Essig in Marmor und Plastik die Masse verändern kann. Ich glaube nicht, dass es möglich ist, ihre Masse zu verändern, selbst wenn der Essig jahrelang darin gelagert wird.
en_cw_000140	das Experiment mit jeder Probe wiederholen
en_cw_000141	Der saure Regen wirkt sich auf alle Stoffe aus, da der Bericht zeigt, dass diese Stoffe den größten Teil ihrer jeweiligen Masse verloren haben.
en_cw_000142	Die Dichte der zu berücksichtigenden Proben.
en_cw_000145	Ich würde wissen wollen, wie viel Essig pro Probe verwendet wurde\n Ich würde wissen wollen, wie porös die Proben sind\n Ich würde die Länge der verwendeten Proben wissen wollen
en_cw_000147	Bei der Durchführung eines solchen Experiments und seiner Wiederholung sollte man die Temperatur des Mediums berücksichtigen. Ich denke, sie wird die Ergebnisse beeinflussen.
en_cw_000148	Wie viel Essig muss für vier verschiedene Proben verwendet werden? Müssen wir die gesamte Probe in Essig eintauchen oder reicht die Hälfte aus? \n Sollten die mit 4 verschiedenen Proben beschrifteten Behälter abgedeckt werden, wenn wir sie 24 Stunden stehen lassen? \n Wo sollen die 4 Proben nach dem Spülen mit destilliertem Wasser zum Trocknen aufbewahrt werden, in einem Behälter oder auf andere Weise, ohne dass ihre Ending-Masse beeinträchtigt wird?
en_cw_000149	Wie groß sollten die Behälter sein?\n Wie viel Essig sollte ich in die Behälter füllen?\n Wie groß sollten die Proben der verschiedenen Materialien sein?
en_cw_000150	Wie groß müssen die Behälter im Verhältnis zur Größe der Proben sein?\n Wie groß darf die Bandbreite der Proben sein?\n Muss jede Probe zu bestimmten Gesteinsarten gehören?
en_cw_000151	Welchen Essig soll ich verwenden? Welche Größe haben die einzelnen Behälter? Wird zum Wiegen eine Digitalwaage benötigt?
en_cw_000152	Das Volumen des für jede Probe verwendeten Essigs und das spezifische Gewicht der Probe werden benötigt
en_cw_000153	Das Holz verändert sich überhaupt nicht.\n Der Kalkstein macht den größten Unterschied.\n Das plastische Vorhandensein des zweiten kleinen Unterschieds in der Masse
en_cw_000154	1) Wie viel Essig sollte in jedes Gefäß gefüllt werden?\n 2) Welche Angaben sollte ich auf dem Etikett machen?\n 3) Was sollte für die Genauigkeit der Waage verwendet werden?
en_cw_000155	Welche Menge an Essig sollte gespült werden? Kann ich anstelle von destilliertem Wasser normales Wasser verwenden?\n Werden die Proben bei Raumtemperatur getrocknet?
en_cw_000156	1. Die Menge des verwendeten Essigs\n 2. Die Art des verwendeten Essigs\n 3. Aus welchem Material jede der vier Proben hergestellt wurde
en_cw_000157	Ich verstehe nicht, warum dieses Material Kalkstein an Masse verliert. Was ist anders und warum Holz nicht verlieren Masse?
en_cw_000158	1. Ich müsste wissen, ob die Proben unter freiem Himmel oder unter einem Dach aufbewahrt wurden. Umweltfaktoren würden die Ergebnisse drastisch beeinflussen.\n 2. Wenn die Proben draußen aufbewahrt wurden, wäre es gut zu wissen, wie die Wetterbedingungen in diesen 24 Stunden waren.\n 3. Und schließlich, war das Holzstück eine Art Ast oder war es tatsächlich mit einer Art Harz behandeltes Holz.
en_cw_000159	in der modernen Physik hängt jedes Gewicht von seiner Masse und Größe ab
en_cw_000160	Welche Temperatur hat der Essig?\n Wie hoch ist der Füllstand des Behälters?\n Wie hoch ist das Volumen des Behälters?
en_cw_000161	Proben von vier verschiedenen Materialien, Anfangsmasse (g) und Endmasse (g) der einzelnen Proben.
en_cw_000163	Sie müssen die Essig- und Wassermengen kennen und alles auf die Masseneinheit des Materials umrechnen.
en_cw_000164	Form der Proben\n Konzentration des Essigs\n Wie wird die Masse bestimmt?
en_cw_000165	Art des verwendeten Weinbergs, Menge und Niveau ph
en_cw_000166	kann es nicht sein, dass Holz keine Reaktion zeigt.
en_cw_000167	Eine weitere andere Probe\n Essig\n Zusätzliche Zeit
en_cw_000168	Die Konzentration des Essigs. Das Volumen des Vinagars in jedem Behälter. Hat der Vinagar in jedem Behälter das gleiche Volumen?
en_cw_000169	Ich brauche mehr Informationen über das Gewicht, die Form und die Hohlviskosität
en_cw_000170	die Form des Materials, die Qualität des Essigs, die Menge des Essigs, die Menge des Materials
en_cw_000171	MASSENMENGE FÜR JEDE PROBE\n ESSIGMENGE FÜR JEDE PROBE\n TEMPERATUR DER UMGEBUNG
en_cw_000172	Das Experiment zeigt, dass der Essig auf alle Materialien einwirkt und sie korrodieren lässt, mit Ausnahme des Holzes, das der Reaktion widersteht.
en_cw_000173	Ich würde nach der Größe der Proben fragen, ob sie ungefähr gleich groß sein müssen, oder ist das irrelevant?\n Welche Art von Behältern werden benötigt, ähnlich wie bei Laborgeräten, d.h. Glas, oder ist jede Art von Behälter in Ordnung?\n Ist der Essig Haushaltsessig oder eine spezielle Art?
en_cw_000174	Gieße eine identische Menge Essig in identische Behälter. Wie groß ist der Gewichtsunterschied bei allen Proben? Nimm vier Proben: Marmor, Kalkstein, Holz und Kunststoff.
en_cw_000175	Zunächst würde ich gerne wissen, welche Art von Essig für dieses Experiment verwendet wurde. \n Sind besondere Bedingungen im Labor erforderlich? Aus welchem Material waren die Behälter? Waren sie offen oder hatten sie Deckel?
en_cw_000176	Ich bräuchte Plastikbehälter, destilliertes Wasser und Etiketten zum Beschriften der Behälter.
en_cw_000177	Stellen Sie den Tank in ein Einkaufszentrum.
en_cw_000178	Wie viel Essig muss gegossen werden? Wie lange sollten die Proben gespült werden? Welche verschiedenen Proben sollten zunächst entnommen werden?
en_cw_000179	Aus den obigen Angaben können wir schließen, dass alle 4 Gegenstände, die in 4 Behältern platziert wurden, sich in Größe und Form und im Material unterscheiden, wenn sie dem Essig ausgesetzt werden, der in der Natur sauer ist, der sich auflöst, was zu einer leichten Veränderung der Form führt, so dass es keine Notwendigkeit gibt, das Experiment zu wiederholen, da es bereits perfekt ist.
en_cw_000180	Ich muss wissen, wie viel Essig verwendet wurde, ob die Behälter abgedeckt waren und wo ich die Proben stehen und trocknen lassen muss.
en_cw_000181	der Versuch zeigt, dass das Holz durch den Essig keine Veränderung erfährt, während der Kalkstein am meisten anhaftet
en_cw_000182	Oberfläche der Probe\n Essigkapazität\n Der Zeitpunkt der Zugabe von Essig ist unterschiedlich
en_cw_000183	Ich glaube nicht, dass ich etwas anderes brauche, um dieses Experiment zu wiederholen, aber sie können angeben, wie sie die Messungen durchgeführt haben, und es kann mit mehr Präzision und Einfachheit geschrieben werden
en_cw_000184	Sie müssen die Größe des Behälters kennen, was auf den Proben für Flüssigkeit bis zum Typ des Essigs benutzt wurde und sein nicht in einem kontrollierten Klima
en_cw_000185	Ich bräuchte die neuen Rohproben, eine Waage, ein Heizgerät und saubere, neue Behälter
en_cw_000186	mit digitaler Waage\n Trockner, um alle nassen\n verzunderten Behälter zu entfernen..mit Markierungen, um das Volumen genau abzulesen
en_cw_000187	1. Für das Experiment ist es notwendig, die Menge des Essigs zu kennen.\n 2. wie jede Probe beschriftet werden soll.\n 3. in welchem Raum sollen die Proben sein? Hell oder dunkel? Warm oder kühl?
en_cw_000188	Der Durchschnitt zwischen den Eingabe- und Ausgabedaten. Ich denke, dass die Mittelwert- und Varianzschätzer in den nächsten beiden Spalten platziert werden sollten. als zusätzliche Daten.
en_cw_000189	Wie viel Grad hat der Essig? Welche Art von Essig wird verwendet? Unter welchen atmosphärischen Bedingungen wird das Experiment durchgeführt?
en_cw_000190	Um das Experiment zu wiederholen, werden Essig, Marmor, Kalkstein, Holz und Plastik benötigt. Außerdem die Behälter
en_cw_000191	"Zuerst muss ich die Hypothese des Experiments kennen, um sicher zu sein, ob sie unterstützt wird oder nicht. Diese lautet: ""Nach 24 Stunden Einweichen von 4 verschiedenen Proben in Essigwasser ist die Probe, die die kleinste Massenänderung aufweist, am wenigsten vom sauren Regen des Essigwassers betroffen"", dann muss ich das genaue Volumen des Essigs kennen, das den vier Proben hinzugefügt werden muss, um sicherzustellen, dass es für die 4 Proben konstant ist.\Außerdem sollte das Gewicht der 4 Proben konstant sein, da die Zeit sehr lang ist (24 Stunden), so dass die anfängliche Masse ebenfalls konstant sein sollte, um genauere Daten zu erhalten, und ich sollte mehr Versuche durchführen, mindestens drei Versuche, um genaue Ergebnisse zu erhalten."
en_cw_000192	in den Proben können wir feststellen, dass das Holz seine Masse beibehalten hat, während bei den anderen Tests ein geringer Verlust bei einigen Elementen zu verzeichnen war.
en_cw_000193	Um welche Art von Baum handelt es sich? Wie dick sind die Proben? Wie viel ist Essig?
en_cw_000194	Die Temperatur und die Oberfläche der Proben müssen gleich sein.\n Benötigt Informationen über das Behältermaterial und das Volumen.\n Benötigt einen Schritt zur Berechnung der Massendifferenz, der eine Tabelle erfordert. Erstellen Sie eine Tabelle mit den Ergebnissen und fügen Sie eine zusätzliche Spalte mit der Massendifferenz hinzu, die mit der Endmasse - Startmasse berechnet wird.
en_cw_000195	Temperatur der Erfahrungszone\n Gewicht \n Volumen des Empfängers
en_cw_000196	Nicht anwendbar
en_cw_000197	Kalkstein hat im Vergleich zu Kunststoff mehr Masse verloren, und Holz hat sich nicht verändert.
en_cw_000198	Wiederholen Sie das Experiment mit denselben Schritten, aber mit anderen Materialien.
en_cw_000199	Warum sollte man gerade Essig verwenden? Kann das gleiche Experiment auch mit anderen Substanzen durchgeführt werden? Gibt es weitere Bedingungen, die bei der Durchführung dieses Tests erfüllt sein müssen, um aussagekräftige Daten zu erhalten?
en_cw_000200	Die Einbeziehung von Anfangs- und Endwert der Farbe, Textur und Form der Materialien könnte detailliertere Ergebnisse liefern
en_cw_000201	Verwenden Sie diese Daten, um das Ergebnis zu bestimmen
en_cw_000202	nach 30 Minuten Kalkstein mit mehr Veränderungen und das Ausmaß der Veränderungen in das Holz nicht leiden Veränderungen jeglicher Art
en_cw_000203	1. Welche Menge Essig müssen wir verwenden?\n 2. Brauchen wir eine besondere Umgebung während des Experiments?\n 3. Welche Werkzeuge müssen wir verwenden?
