id	text
es_37QW5D2ZRIZ3GIQLBMCQTLKNAK98SY	a) As the elasticity is being tested, the polymer that proved to be more elastic is B, then D, C and finally A, from greater to lesser elasticity nnb) In order to improve the experiment is to make a third reproduction to get a more accurate standard deviation and know what is the variation of the reproduction of the experiment.
es_37TD41K0AJM5SLGYSYSVV7G6245CS7	Conclusion: The student does not understand the concept of elasticity.nImprovements/Remarks:n1. Measure time and ability of the plastic to recover to its original dimensions.n2. Perform more tests, as necessary to make the sample useful for drawing any conclusions.
es_37TD41K0AJM5SLGYSYSVV7G6SN5CSZ	According to the results, the most elastic polymers in decreasing order are samples b,d,c,a. Another method of doing the elasticity test is to subject the samples to a flexural test. In this test, one places each specimen in a horizontal manner and places supports under both edges near the corners similar to a typical bridge. Exactly over the middle of the polymer a weight is placed and then it should be measured how much the sample deflected vertically in the center. This deflection will be measured using a ruler in millimeters. A second way to further validate the results is to do more tests and get more results for each polymer and do an error proofing analysis to see which tests have more errors and discard them and only consider the tests with less errors.
es_37U1UTWH9XZRF3Q8WXCL3BFRIO4R8D	The procedure is correct. All that remains is to average the two tests.
es_37UEWGM5HVL9436NXC36O1SJ2VIR11	The initial size must be entered.
es_37Z929RLGBLME2I9EKNLKHGAH6ITS7	Everything was great, but I could make a better picture.
es_384PI804XUELYTLIGIZB06E5U0M0SN	The most elastic polymer is B, followed by D, C and A. They also have different behaviors in the second test. While polymer D remains unchanged, polymer A stretches 2 mm, polymer B 1 mm and polymer C curiously shortens 1 mm instead of lengthening. nTwo ways to improve the design of the experiment could be to:n-Do a third test-Double the stress time of the tests.nThis alone multiplies the data obtained in order to obtain more information.
es_386CSBG1O1Z4ZOSKQ3QNE79VEAKQ61	a. Plastic type A was the most elastic of the four plastic polymers tested, the stretch seen in this type of plastic was less than that seen in type C, the second most elastic. Plastic type B was the least elastic, it had stretched more than 22 mm in both replicates, more even than plastic D which stretched 20 mm in both experiments. The students could have improved the experimental design by varying the weight of each type of plastic. The students could also have rotated each type of plastic between repeated experiments to ensure that the orientation would not affect the results.
es_386PBUZZXHA5WMREIHCG6PF60NALJ6	a. Samples A and B are longer at the endSample C is shorterSample D is unchangedb. The experiment can have more information about the times of the experiment.
es_38BQUHLA9YD33F0WY650EYBHPAPOMB	The conclusion I draw is that in both tests the plastic has gained length and that plastic A is similar to C, and that B is similar to D. To improve the experiment, in the data table I would have added the length of each plastic and the weight of each weight.
es_38BQUHLA9YD33F0WY650EYBHRI4MO6	Tension to certain types of plastics increases their length. It could have been certified that all experiments were performed at a specific temperature for all types of plastics.
es_38F5OAUN5PPAQV7MQN8LB7HQL3Y7HO	The students are much more tired on p2, so it is more difficult. If the students had been less tired, he would have had an easier donation to give them sugar. You can also make jokes to wake them up a bit.
es_38F5OAUN5PPAQV7MQN8LB7HQNJSH7Q	A. Plastics B and D have stretched the greatest length which shows that they are the most elastic. Plastics A and C have stretched the most. The student could have improved the experiment and the validity of the results by repeating the test many more times, also he should have used different samples of the different plastics to make sure that the samples used do not have any defects.
es_38F5OAUN5PPAQV7MQN8LB7HQSA5H7Q	The conclusion is that the plastic deformation is similar in P1 and P2 although there is some variation. It should be known when the P1 and P2 experiments were done, whether on the same day, or on different days at different temperature conditions etc.nnOne way the student could have improved the design is to do more than two tests to corroborate the data better. He could also have done both experiments at the same time to exclude any variation due to environmental conditions.
es_38JBBYETQQN1NYY1YO28NS03ZG84E0	He could have used the same length for the different plastics to start with, and used new ones with the same length in test two.
es_38JBBYETQQN1NYY1YO28NS03ZSI4EY	in the table of values the student should have placed the values of the, and have taken into account the types of plastic to know their density, the experiment shows that plastic D did not suffer a change in length due to weight, plastic C reduced its length, and plastics A and B slightly increased their length.
es_38SKSKU7R3A91B780ZRGUO06EX6LIK	the p2 plastic is a little bit not so strong so it is recommended to test it with a trandlucid plastic and see how it behaves on it so if the whole experiment could be successful or it could go well.
es_38SKSKU7R3A91B780ZRGUO06FLWLIN	The plastic used in P1 elongated in samples A, B, and C. And in sample D it did not elongate. The student was able to improve the experiment by adding more weight to the plastic without the need to change it.
es_3907X2AHF2IVHB843OZVOP29UAVP2U	Depending on the type of polymer, it can be used for incredible things, it is a resistant material and it is also not very accessible.
es_39GAF6DQWTD1XAN46W8GPYHMQI6V1A	a) The type of plastic that stretched the most was type A, however it is not specified if the amount of weight used was the same for all types of plastic. b) I think that the experiment could be improved by doing more tests to confirm the results and not just two tests.
es_39GXDJN2OVRJ8A7P5HHV484U175V8M	Plastics used in this test have different reactions to heat. The one that resists deformation best is plastic A. B is the worst. This tank needs defined temperatures. Also, the original length of the plastics.
es_39JEC7537WELKDX2MTX06U0D0B2VC3	"A. The student has noticed that plastic ""D"" is stronger than the others. nB. The student should form a hypothesis so that the experiment has a clear foundation. In addition, new pieces of plastic should be incorporated for the next tests. There should be more than two. Only two trials lack a foundation."
es_39K0FND3AJSE1B6VON0ID3RC0SYMAL	All plastics gained a few mm in length, i.e., a weight hung for 5 minutes can lengthen different types of plastics. The student could have improved the experiment by adding other heavier elements to the same types of plastics and by trying different times. Add a field of 10 minutes, 15 minutes, 30 minutes and 1 hour in this way we will see how the plastics behave with the same weight but with different times.
es_39K0FND3AJSE1B6VON0ID3RC1DAAMS	a.Plastic materials elongate variably when subjected to a constant vertical force. I would have added more repetitions with the same weight and performed another experiment by varying the weight of the clamps.
es_39L1G8WVWS4HL1LLMM2A63P368S13P	A )It seems that the experiment gives reasonable results. In both tests the results are quite similar. nB) You could do more tests and take the average lengths.
es_39L1G8WVWS4HL1LLMM2A63P3W8B13Y	Conclusion: since the stress exerted is the same in all cases, it can be said that the coefficient of elasticity of A>C>D>B.\To improve the experiment, the student could have placed a ruler parallel to the material during the stress to compare the increase in length of the plastics with the stress applied instead of the deformation after removing the weights and another improvement of the experiment could be to measure the length of the plastic samples before removing the weights or taking into account the time to wait after removing the weights to measure all the plastics at the same rest.
es_39N5ACM9HG06HVT3OXEAYCAN25K9P1	Plastic B is the most elastic plastic. Do more than 2 tests for best results and use different clamps.
es_39N5ACM9HG06HVT3OXEAYCAN2SXP94	The plastic that deforms the least is type A, followed by type C, type D and finally type B. The plastic that showed the most deformation was type B. The type C plastic recorded less length after the P2 test compared to the P1 test which could indicate a measurement error. The design could have been improved if the student had taken the initial measurement of each type of plastic and reported the length that the plastic gained in terms of percentage with respect to the initial length. Another improvement in the design could be to use different weights for tests P1 and P2.
es_39PAAFCODOD26UZD8FSQV40HF96VT5	At first glance it seems that plastic B is the most elastic, because it is the one that has gained the most length in both experiments. However, what should be measured is the relative increase in length, i.e. the ratio between what was stretched and the original length. Because at no time is it said that all the polymers used had the same initial length. Nor does it say what happens after the weights are removed, i.e. whether the sample returns to its original length or whether it is stretched. We do not know if the second experiment was done after the polymers returned to their initial shape or not. If the weights are excessive, the polymers may be permanently deformed, and we would no longer be measuring elasticity, which has to do with the ability of the material to return to its original shape after stretching. I would then progressively increase the weights, always checking that the polymers can return to their original shape after removal, to make sure that they have not been deformed by excessive loading. The experiment would be limited by the maximum weight that the least elastic polymer could support, comparing the lengths of all the polymers with this weight. Or the most elastic one could be found after eliminating the other three by permanent deformation with increasing weights.
es_39RP059MEJ6JKLBNU10E8EBIKU1BMT	a. Most of the plastic types (A, B and C) suffer an appreciable deformation after 5 minutes of being subjected to a stretching work. Perform the same test, but now taking into account the weight to which the samples are subjected: e.g. test with 0.5kg, 1kg and 1.5kg. \nPerform the same test, now subjecting the plastic samples to longer stretching times and record the results for 10, 15 and 20 minutes.
es_39RP059MEJ6JKLBNU10E8EBIPYCMBS	a. Since the results of P1 and P2 were not exactly the same, it appears that some factor of the experiment was not properly measured or reported for this experiment. 1) Include the exact length of the plastic at the time of the start. 2) Include the air temperature during the experiment.
es_39ZSFO5CAA98FCE8RV4HXCBP52DUJN	based on the results for both tests i can see that it has gained length in the plastics but can't see exactly how much because we don't have an initial measurement maybe in both tests the same plastics average different. to improve the experiment i would add the exact weight instead of the length gained and not remove the weights to measure it maybe removing the length decreases.
es_39ZSFO5CAA98FCE8RV4HXCBPA0RUJ2	Plastics A and B increased in length in the second test. Plastic C did not increase in length. Plastic D did not change in the second test. It would have been better to use different types of plastics and methods.
es_3A0EX8ZRNA1JE201D4OP29YPULRBYU	A. Plastium is very elastic. That's why so many millimeters could be gained in the experiment 5 minutes at a time. The plastic could have been bent with itself. This might have helped the plastic not to be so elastic.
es_3A7Y0R2P2Q10WG83W0F4HJAT6N3XJ4	a.- Material D does not deform with that weight after 5 min. nb. - The deformation scale should be marked on a vertical flat surface. The test should be completed with different weights and different exposure times. The temperature of the ambient test and of the specimen should be noted.
es_3A9AA95ATYZNG8RRL71TMW5LGJZ5PO	My conclusion is that plastic B is the most elastic.  \I think you could improve your research by simply doing more tests. That would give more information to analyze. Also, you could have stretched the plastics in another more manageable way.
es_3AAPLD8UCEUXOT4T3QBMG398F77HTB	The plastic material is undoubtedly a very elastic polymer in which it alters at the moment of placing weight on it, taking the data of each test in the difference chart it could be noticed that there is little difference but the material D had a relevant way to remain the same length there was no alteration.nThe result would have varied with a little more weight so that the material would notice its resistance and length in each of the tests.
es_3AQF3RZ55AV78Z2BCNFT285HCA76FS	It is not known what kind of plastic was used. And what glue was used for the procedure. How much weight was used for each type of plastic. A camera could have been used to determine the exact results of the types of plastics.
es_3ATTHHXXWC1415OXEIU45IVTL7TXIX	a. Different types of plastics have different elasticity. Note the initial length of the plastics used, note the weight of the weights used.
es_3AUQQEL7U761QL2MAD4GBTYCNLM0VQ	According to the results, plastic sample A had greater elasticity. To improve the experiment, the ambient temperature should be taken into account, since the material is sensitive to heat and may affect the results.
es_3AUQQEL7U761QL2MAD4GBTYCSHLV0H	The length gained by the different types of plastic varies quite a bit.nIt is not known if the plastics used for the second test are new or if they are the same as in the first test.nIt is also not known if the different types of plastics measure the same before starting the tests, since gaining 10mm if it measured 10mm before adding the weight, is more than gaining 23mm if it measured 1m.
es_3AZHRG4CU6XHEC03Q3YASY6TV8L301	a. The plastic is expandable, and its final length depends on the type of plastic. b. The student could have also measured the width of the plastic before and after. The student could also have measured the width of the plastic before and after. In addition, he could have measured the weight of each piece of plastic for better accuracy.
es_3B2X28YI3YSHVIQV7LTXJIEW0WT6BV	Sara tuna conclusion Masada en sol dates led equidistant
es_3B3WTRP3DDFAPOSXMZ3Y2Z2UP8692G	a. Plastic B is the most elastic by testing the data. I should have done at least one more P3 test, and taken mean values as a conclusion to the experiment.
es_3B3WTRP3DDFAPOSXMZ3Y2Z2URHJ92D	Polymer B is the one that gains the most length.To improve it, the student could have mentioned by name, the type of polymers he used and could have pointed out the time distance in which he performed the two tests.
es_3B837J3LDQ99YN5HAVIQK2FSSMKSRT	polymers a and b stretch with an external force, c shrinks and d is inelastic and therefore maintains its length. The ways to improve the experiment are: first measuring the polymers in the intermediate stage with the tension coming from the weight and second applying different amounts of weight to them.
es_3BDCF01OGZ7VRBMD4HDJGCUU768LYD	The conclusion of this experiment, according to the results shown above, is that plastic type A is the least elastic, since between P1 and P2 it has increased its size by 2 mm. Plastic type B is better than type A, because it has only increased by 1mm, but the best of the four is type C, since it recovers the size of P1 and even reduces by 1mm, followed by type D, which remains the same between P1 and P2. The problem with this experiment is that it does not tell us the initial size of the different types of plastic, so we do not know exactly the results of P1.
es_3BEFOD78W86ZZMQEFMQR005C8H6M4C	Plastic A has gained more length. For a better result the student should use new plastics instead of doing the second test with the same plastics.  Leaving the plastics hanging is not a good idea, because the plastic may return to its original shape.
es_3BEFOD78W86ZZMQEFMQR005C8HNM4T	In principle, it does not indicate how much time passed between P1 and P2. Therefore, we do not really know if, if more time passed, each plastic would have returned to its natural state. On the other hand, we do not know well the measurements with which each plastic started. It would have been more useful to add the initial measurements, the measurements after 5 minutes, the measurement after 1 hour, and finally the difference (or how much it has gained in mm) after the 5 minutes and after the hour.
es_3C2NJ6JBKCUVEQWRN9M3K0XET3CN2T	Plastic D is reliable since it has the same elasticity in both experiments. To improve the experiment, the student should state the types of plastics and also state more control conditions. For example: what kind of weights were used and the temperature of the environment.
es_3C8HJ7UOP97F2JE30FGHUWIL9CMZME	Based on the results, Plastic D has the most constant elasticity which means it is reliable. The student has to state the type of plastic and also has to state the conditions of the place where the experiment was performed. It should be in a temperature controlled environment.
es_3CCZ6YKWR9W2OLBK4I5W06568EF59M	a. Plastic B deforms the most under the action of a force, followed by plastic D and C. Plastic A deforms the least. Repeat the experiment more times to be able to reduce the margin of error. It would be necessary to measure if each plastic recovers its original size once the force that deforms it ceases, in order to determine the elasticity.
es_3CN4LGXD5Z1ZT3FSYPE2UVSJHT8Y46	The results of test C do not make sense. At most the plastic should retain its original length when a weight is applied to one end, but never shrink. To improve the design of the experiment, the student should have included a sketch of the experiment. In addition, he should have detailed the dimensions of the plastic to be used in the experiment.
es_3COPXFW7XDPQYRCUSU5ZOLO3BB9KP5	a) Of all the existing types of plastics, the one with the highest elasticity was plastic type A due to the increase of 2mm, polymer types B and C had only 1mm of elasticity and polymer type D had no results. b) Could have subjected more weight for more time to the polymers; or the same weight for more time to the polymers. Can confirm the length of the polymers one hour after stretching with the weights in order to evaluate whether the polymer reduced its size.
es_3CP1TO84PVERO1QLJ9QHQJXSB8B256	The polymer samples were probably not under the same weight during the tests, another factor could have been the ambient temperature, which is why the results were so diverse.
es_3CTOC39K3936H12CENB6NKX52WS7JP	The student could have indicated how much weight he added to the plastics, and also how much the plastics measured before attaching the weight.
es_3D3VGR7TA2S5E6K2KGHPCU7G0AXR3K	The conclusion of the experiment shows that plastic type A, B and C have similar elasticity. While plastic D has not undergone any change.To improve the results he could have involved the end table. Also, he could have said what kind of weights he used in the different tests to better understand what the elasticity of the material depended on.
es_3D4CH1LGEC604I04LEON43WV7ET9GZ	draws a conclusion based on the student's data both ways
es_3DBQWDE4Y8BNDNFE5SO1I70QJVZN5W	THE RESULT IS PLASTIC 2. WHY DOES IT HAVE A MAJORITY mm
